Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-21.18,21.72%,120.29M,7.71%,2.29B,-,-3.41,0.00%,94.19M,1.49%,-2545.80M,-,0.29,30.32%,12.52%,105.51%,5.35B,0.43,104.40%,-12.67%,2.24,97.20%,21.12,0.90,-445.46%,-24.88%,11.79M,46.23%,11.91,1.60,-,-66.79%,6.39,23.82,92.60%,0.58 (3.06%),3.51,-,-40.25%,-20.19%,1.72,0.23 (1.21%),0.90,29.90%,-0.40%,197.50%,1.43,"Jun 04, 2024",0.98,-189.15%,-5.06%,51.27,4.27%,7.28%,6460,2.11,-47.65%,-47.59%,3.71,13.19,Yes / Yes,1.49,251.42%,-,0.63,18.84,4.06%,-23.50%,13.66%,May 21 BMO,5.27M,19.01,-5.57%,18.83%,61.03%,"

","3,338,176",0.90%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,60.08,0.20,22.50%,384.83M,-6.87%,4.41B,10.93,1.08,-0.03%,289.79M,-9.85%,77.90M,6.26,0.24,73.22%,4.67%,-25.51%,1.25B,3.53,0.22%,-3.85%,2.57,-35.62%,5.33,2.21,6.66%,1.12%,13.52M,-56.00%,1.18,10.02,9.61%,3.60%,11.67,30.16,-36.18%,-,10.85,-,2.33%,-60.87%,1.05,-,1.11,56.47%,84.18%,1.11%,0.47,-,1.11,-21.95%,19.75%,35.58,3.69%,3.15%,3516,0.68,7.93%,6.24%,2.39,17.48,Yes / Yes,0.67,-63.85%,0.00%,0.89,12.02,0.43%,10.92%,3.13%,May 07 AMC,5.26M,11.80,-5.89%,-16.27%,-24.37%,"

","4,670,960",-1.83%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,22.43,0.52,76.35%,250.31M,-5.88%,2.92B,17.41,0.67,0.00%,59.20M,-11.45%,131.40M,2.12,-,16.84%,5.47%,-21.45%,2.06B,1.42,5.67%,-22.00%,4.91,-0.09%,3.71,3.15,23.17%,4.65%,3.24M,1.48%,1.68,6.94,10.59%,15.90%,10.12,16.36,0.95%,0.17 (1.43%),12.38,-,8.35%,-28.61%,0.63,0.11 (0.93%),0.76,11.31%,55.00%,15.42%,0.32,"Jul 05, 2024",1.27,139.88%,11.77%,37.16,2.56%,2.44%,7201,1.19,31.13%,6.38%,2.43,14.10,Yes / Yes,0.70,-54950.00%,24.18%,0.24,11.77,0.16%,55.81%,-,Apr 05 BMO,660.50K,11.68,-5.47%,-4.52%,-7.11%,"

","159,175",-0.76%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,77.52%,55.28M,13.92%,11.23B,27.20,1.75,1.10%,53.10M,9.69%,-159.00M,-,0.24,19.83%,2.17%,0.96%,2.00B,5.60,-6.53%,-0.40%,1.79,-13.20%,19.75,2.41,47.29%,-2.37%,1.15M,3.91%,12.36,3.85,12.00%,-3.46%,33.23,59.23,-16.17%,-,56.72,-2.24%,-2.76%,-19.72%,2.05,-,3.32,16.49%,77.46%,43.09%,1.58,-,3.32,-16.13%,-12.32%,66.70,3.93%,3.01%,6263,0.40,-16.32%,-7.93%,2.11,53.17,Yes / Yes,0.23,-4.48%,-,0.88,45.54,4.01%,20.07%,12.79%,May 01 AMC,645.13K,47.55,13.49%,12.21%,2.57%,"

","566,352",4.41%,ZG
Zeta Global Holdings Corp,Technology,Software - Application,USA,NYSE,RUT,-,-1.06,26.34%,188.63M,-5.45%,3.41B,52.22,0.30,0.00%,161.15M,-10.45%,-170.09M,-,-0.16,55.66%,5.32%,44.18%,766.07M,4.46,68.10%,12.33%,3.99,82.46%,0.88,17.80,178.03%,-33.35%,8.57M,72.38%,0.65,24.10,35.00%,-105.80%,7.24,18.58,76.87%,-,46.15,-42.41%,-45.26%,-16.04%,1.20,-,1.89,24.26%,54.30%,115.47%,0.67,-,1.89,43.27%,-19.35%,46.05,3.95%,3.85%,1783,0.96,23.10%,-22.20%,1.25,20.15,Yes / Yes,0.96,39.12%,-,1.37,16.07,4.16%,8.00%,23.70%,May 06 AMC,2.15M,15.60,-6.97%,5.73%,48.71%,"

","2,942,904",-2.92%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,45.62,1.16,1.77%,46.08M,-4.50%,2.44B,7.56,6.99,-0.51%,45.31M,-7.10%,59.75M,6.16,1.29,102.37%,4.38%,-15.62%,1.37B,1.78,5.94%,1.82%,5.36,-20.54%,41.23,1.28,6.65%,1.65%,1.98M,-21.25%,16.28,3.25,7.40%,3.15%,49.50,75.58,-21.30%,-,14.07,-19.19%,2.06%,-30.04%,1.29,-,1.95,3.32%,73.92%,6.83%,1.57,"May 17, 2019",1.95,92.84%,15.25%,35.86,2.90%,2.57%,4200,0.53,-0.85%,4.36%,1.56,76.36,Yes / Yes,0.53,242.45%,0.00%,0.87,54.69,0.38%,10.50%,2.39%,May 08 AMC,370.08K,52.88,-5.67%,-3.11%,-15.09%,"

","321,634",-3.31%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,58.56,5.04,0.82%,51.38M,-2.03%,15.18B,19.78,14.93,-1.20%,51.00M,-7.12%,261.00M,3.08,2.80,93.52%,1.99%,3.53%,4.37B,3.48,23.04%,0.26%,3.18,9.28%,61.65,4.79,23.57%,3.54%,1.01M,4.55%,2.47,119.54,19.00%,8.61%,194.59,328.70,8.02%,-,135.55,-5.89%,5.08%,-10.18%,1.65,-,0.56,2.84%,44.12%,51.73%,7.12,-,0.99,-35.85%,12.16%,38.08,2.08%,2.10%,9750,0.72,-23.23%,5.98%,2.28,337.11,Yes / Yes,0.62,-23.40%,0.00%,1.37,302.40,2.50%,16.18%,-16.62%,Apr 30 BMO,318.79K,295.25,-5.36%,-3.24%,12.13%,"

","436,172",-2.36%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,23.10,4.62,0.13%,205.60M,-2.33%,21.95B,12.27,8.70,-13.21%,205.47M,-11.22%,963.90M,3.34,1.99,92.14%,2.23%,-15.77%,7.45B,2.95,7.25%,-0.06%,3.47,-10.11%,61.24,1.74,7.42%,4.52%,4.58M,-25.96%,1.91,55.85,6.91%,7.79%,102.00,147.50,-12.33%,0.86 (0.81%),24.62,-,5.53%,-27.67%,1.01,0.96 (0.90%),0.80,-1.20%,62.47%,4.60%,2.13,"Jun 26, 2024",1.66,116.19%,18.19%,20.93,1.80%,1.81%,18000,0.46,4.85%,12.93%,2.50,135.73,Yes / Yes,0.38,-24.33%,19.66%,1.33,107.03,1.16%,3.72%,3.18%,May 02 BMO,1.32M,106.69,-5.89%,-9.91%,-9.99%,"

","1,753,140",-0.32%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,34.48%,171.85M,14.51%,11.58B,27.64,1.77,2.51%,154.75M,11.16%,-159.00M,-,0.24,70.62%,9.30%,1.81%,2.00B,5.77,-5.49%,-,3.58,-12.15%,19.75,2.48,47.21%,-2.37%,14.39M,5.01%,12.36,3.97,6.20%,-3.46%,33.80,61.13,-15.28%,-,58.47,-2.24%,-2.76%,-19.81%,1.98,-,3.32,16.49%,77.46%,45.03%,1.67,"Jan 12, 2011",3.32,-16.13%,-12.32%,67.57,4.15%,3.15%,6263,0.40,-16.32%,-7.93%,2.15,52.95,Yes / Yes,0.23,-4.48%,-,1.13,46.81,4.00%,18.28%,12.79%,May 01 AMC,4.02M,49.02,14.58%,13.64%,3.04%,"

","4,544,750",4.72%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,5.57,5.16,0.50%,44.54M,1.30%,1.24B,7.04,4.08,0.00%,42.78M,-15.40%,366.87M,-,0.92,67.60%,3.65%,-8.74%,2.25B,0.55,-11.52%,-8.88%,3.75,-25.45%,87.58,0.33,11.72%,3.61%,1.56M,-6.29%,83.22,0.35,-1.39%,6.15%,27.88,43.20,-27.63%,-,-,4.67%,7.04%,-33.50%,0.27,0.71 (2.47%),1.27,14.60%,35.74%,3.05%,0.82,"Sep 25, 2023",1.27,146.03%,1.15%,32.72,2.23%,2.78%,6292,0.10,-5.17%,16.31%,1.81,40.63,Yes / Yes,0.00,112.85%,14.49%,0.70,28.22,2.15%,25.93%,-3.27%,May 28 AMC,416.60K,28.73,-5.19%,-10.68%,-18.11%,"

","291,657",1.81%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,16.55,1.99,3.91%,407.00M,-3.79%,12.87B,13.38,2.47,0.00%,374.65M,-15.82%,825.00M,1.66,0.48,83.15%,2.64%,-13.39%,11.02B,1.17,9.10%,0.25%,3.68,-17.56%,14.96,2.21,13.06%,7.09%,9.90M,-44.44%,6.14,5.37,10.00%,13.15%,33.19,61.99,-22.22%,0.62 (1.89%),19.12,1.32%,10.64%,-46.77%,0.33,0.58 (1.76%),1.24,5.91%,16.53%,-0.57%,0.93,"May 24, 2024",1.39,33.48%,10.84%,30.64,2.50%,2.19%,430000,0.35,12.23%,7.49%,1.58,51.78,Yes / Yes,0.32,4.24%,26.41%,1.49,33.70,-3.13%,10.04%,1.41%,Apr 29 AMC,2.69M,33.00,-7.13%,-10.98%,-22.75%,"

","4,005,646",-2.08%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,24.02,5.64,0.15%,281.63M,-1.16%,38.14B,21.23,6.38,-17.50%,281.20M,-4.40%,1.61B,2.16,1.34,86.24%,2.83%,-1.36%,7.03B,5.43,9.89%,-7.96%,4.17,5.27%,-27.60,-,12.25%,26.91%,7.97M,-2.28%,2.99,45.24,11.10%,-,115.53,143.20,3.64%,2.66 (1.96%),28.36,3.62%,39.08%,-5.43%,1.07,2.55 (1.88%),1.49,4.64%,49.58%,17.22%,2.15,"May 24, 2024",1.49,32.52%,32.76%,41.33,1.47%,1.52%,35000,-,1.28%,22.92%,2.43,145.72,Yes / Yes,-,4.30%,43.19%,1.33,136.92,-6.56%,-4.41%,-2.86%,May 01 BMO,1.91M,135.42,-1.93%,-2.03%,3.08%,"

","2,540,831",-1.10%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-7.67,0.06%,393.26M,3.65%,8.26B,4.36,4.82,0.00%,393.03M,-10.37%,-2963.99M,-,0.95,12.22%,0.60%,10.75%,18.09B,0.46,234.24%,4.75%,0.96,23.30%,25.40,0.83,7.23%,-11.21%,2.36M,44.40%,4.06,5.17,40.00%,-28.77%,9.57,24.76,22.22%,-,-,-,-17.09%,-15.16%,1.88,-,0.72,7.67%,32.61%,119.54%,1.04,"Jul 09, 2019",0.95,-232.77%,17.56%,47.40,4.32%,5.01%,-,0.96,-4.66%,-16.38%,2.64,25.66,Yes / Yes,0.77,109.56%,-,0.54,20.44,-1.31%,150.23%,2.14%,May 09 BMO,2.45M,21.01,-2.47%,-3.42%,24.03%,"

","1,335,652",2.79%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,32.70,0.57,17.64%,91.79M,3.23%,1.74B,14.33,1.29,-0.05%,77.32M,7.23%,52.14M,-,0.26,87.39%,20.15%,-1.18%,660.27M,2.64,88.69%,1.58%,10.03,-16.04%,1.84,10.07,18.23%,4.94%,15.58M,-20.04%,7.44,2.49,-,22.54%,14.64,26.59,-8.84%,0.55 (2.97%),7.73,-,18.23%,-30.27%,1.57,0.35 (1.89%),1.19,35.65%,59.72%,26.64%,0.54,"Mar 28, 2024",1.19,179.48%,8.99%,61.65,2.53%,2.74%,3698,0.76,37.77%,7.90%,2.56,24.26,Yes / Yes,0.72,448.87%,117.46%,0.63,18.32,3.39%,65.88%,35.28%,May 08 BMO,1.55M,18.54,6.41%,3.93%,-1.98%,"

","983,214",1.20%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,28.41,0.32,9.60%,938.37M,1.81%,8.57B,15.87,0.57,0.00%,862.90M,-4.67%,332.69M,0.98,0.11,42.14%,4.79%,25.07%,1.25B,6.83,44.91%,3.39%,4.65,28.10%,5.06,1.78,35.60%,6.16%,41.30M,30.52%,2.69,3.34,29.00%,6.83%,5.70,9.68,28.10%,0.06 (0.68%),-,-,6.88%,-7.23%,0.23,0.14 (1.61%),5.86,38.79%,52.23%,57.54%,0.28,"Apr 04, 2024",5.86,134.25%,12.45%,54.85,3.48%,3.32%,7585,0.00,21.20%,26.51%,1.15,11.94,Yes / Yes,0.00,38.04%,42.82%,0.40,8.95,5.44%,-10.83%,26.86%,May 21 BMO,8.88M,8.98,0.20%,4.49%,22.69%,"

","3,531,515",0.34%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,20.18,2.00,0.82%,86.92M,-5.30%,3.44B,14.06,2.87,0.00%,84.54M,2.23%,175.18M,2.35,0.63,111.19%,11.05%,10.66%,1.70B,2.03,14.66%,-5.34%,5.76,-21.45%,7.59,5.32,11.35%,16.48%,9.34M,15.08%,2.04,19.79,8.58%,29.45%,33.88,54.15,-22.02%,0.28 (0.71%),19.68,22.96%,21.91%,-25.44%,2.16,-,1.14,16.62%,57.51%,19.19%,1.34,-,2.35,133.25%,13.91%,48.97,3.40%,2.97%,1050,0.27,5.79%,10.32%,2.53,44.94,Yes / Yes,0.24,49.96%,0.00%,0.78,41.08,2.42%,39.29%,12.75%,May 09 BMO,1.62M,40.38,-1.30%,3.98%,-5.12%,"

","1,258,382",-1.70%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,22.73,1.57,4.09%,68.86M,-3.70%,2.40B,17.80,2.00,-3.08%,64.70M,-4.30%,114.50M,1.25,0.26,94.93%,4.30%,-6.01%,1.36B,1.77,6.96%,-2.85%,4.09,-20.41%,10.57,3.37,38.74%,11.36%,2.78M,-2.09%,6.35,5.62,18.20%,16.06%,34.92,48.99,-24.69%,-,8.63,16.65%,15.07%,-27.23%,1.33,-,3.17,7.91%,88.45%,2.09%,0.76,-,3.17,224.20%,9.51%,37.74,1.65%,1.74%,4872,0.11,10.42%,8.44%,2.50,43.86,Yes / Yes,0.05,1259.17%,0.00%,0.74,36.13,-0.19%,253.36%,6.50%,May 09 AMC,679.72K,35.65,-2.54%,-7.20%,-14.43%,"

","506,019",-1.33%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,50.07,2.80,0.66%,241.50M,1.34%,34.03B,29.48,4.76,-5.39%,240.84M,-2.06%,663.00M,3.42,1.06,92.47%,1.52%,9.28%,7.95B,4.28,11.65%,0.63%,3.03,26.78%,42.04,3.34,12.80%,5.56%,3.66M,23.74%,3.91,35.94,14.66%,9.63%,87.59,146.08,22.74%,1.44 (1.02%),52.44,-1.63%,5.44%,-3.91%,1.04,1.38 (0.98%),1.22,7.98%,36.81%,60.26%,2.63,"May 30, 2024",1.67,36.29%,10.20%,53.20,1.70%,1.85%,23000,0.23,39.02%,8.34%,1.95,151.57,Yes / Yes,0.19,15.31%,47.29%,0.75,139.54,1.85%,7.33%,40.11%,May 02 BMO,1.21M,140.37,-0.09%,2.79%,21.43%,"

","907,218",0.59%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-1.56,7.35%,123.14M,-5.78%,1.68B,5.98,2.26,0.00%,115.07M,-3.01%,-197.00M,-,0.43,94.54%,14.15%,-19.56%,6.68B,0.25,22.12%,-2.25%,8.12,-26.03%,19.15,0.71,1.84%,-1.74%,16.28M,-9.74%,6.00,2.26,6.88%,-5.84%,12.06,19.78,-26.19%,1.02 (7.58%),3.43,-,-3.32%,-31.60%,1.62,1.00 (7.39%),1.07,-6.44%,30.72%,12.19%,0.40,"Jun 28, 2024",1.37,-15.85%,3.09%,40.07,3.51%,2.48%,20100,1.46,-6.73%,-2.95%,3.71,15.25,Yes / Yes,1.29,-320.74%,-,0.97,13.90,-2.08%,-83.07%,-12.42%,Apr 23 BMO,2.00M,13.53,-3.05%,-6.56%,-14.26%,"

","1,954,780",-2.66%,XRX
