Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,80.36%,49.63M,-3.10%,15.91B,29.41,2.21,-0.55%,47.53M,-3.67%,14.88B,1.02,0.40,17.80%,3.44%,-6.82%,-32.00M,6.41,20.43%,7.52%,2.18,-12.90%,2.48B,3.15,33.13%,-0.54%,1.63M,-4.65%,20.63,11.41,28.83%,-0.66%,90.22 -27.89%,-11.54%,5.70,57.02,39.04% 20.21%,-0.63%,56.63 14.89%,54.65%,-,74.41,1.60% -4.00%,74.87%,3.14%,3.42%,-57.26%,-,5.99,75.90%,-3.62%,2.50,173.82%,-,3.63,15.17%,-1.29%,39.27,2.09,- -,3.63,145.35%,-3.76%,2.04,85.42,-,0.07,16.35%,-5.90%,0.53,67.66,6856,0.02,Oct 30 AMC,-9.07%,749.37K,65.06,"Jul 20, 2011",Yes / Yes,2.90% 0.76%,"

","399,261",-3.84%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.12,13.07%,214.16M,-17.59%,4.92B,20.90,0.96,-0.04%,213.81M,15.07%,4.73B,0.82,0.23,74.61%,10.45%,12.29%,-22.81M,4.02,12.21%,9.43%,3.05,28.02%,1.22B,6.90,45.65%,-2.26%,22.34M,-1.67%,2.90,12.78,25.36%,-3.92%,26.60 -24.77%,6.38%,1.57,30.84,33.87% -5.22%,-2.57%,10.69 87.18%,131.33%,-,61.62,29.95% 26.86%,55.19%,6.65%,5.19%,-,-,3.87,85.20%,0.63%,1.21,-,-,3.01,35.87%,-1.86%,45.25,1.43,- -,3.01,82.38%,-5.74%,1.27,30.00,-,0.29,25.67%,2.48%,1.51,20.26,2191,0.29,Nov 04 AMC,17.42%,7.32M,20.01,"Jun 10, 2021",Yes / Yes,9.36% 2.77%,"

","11,057,887",-1.23%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,15.39,2.47,3.72%,39.99M,2.07%,1.50B,5.20,7.31,0.09%,38.04M,6.35%,1.86B,0.99,2.70,111.50%,12.45%,5.67%,111.07M,1.03,3.49%,-1.92%,7.40,25.35%,1.46B,0.85,6.75%,3.22%,4.74M,8.17%,44.98,2.98,5.24%,6.26%,56.48 -32.68%,-29.66%,12.74,5.75,-48.50% -20.26%,4.17%,28.55 33.17%,-55.31%,-,4.37,-0.35% 0.43%,70.30%,4.36%,3.95%,-54.61%,-,1.28,97.88%,13.43%,1.49,-43.25%,"May 17, 2019",1.61,5.70%,7.62%,63.43,2.25,- -,1.61,91.98%,6.53%,1.47,43.43,0.00%,0.48,2.87%,11.00%,1.19,37.48,3800,0.48,Nov 06 AMC,11.52%,639.63K,38.02,"Jul 23, 1999",Yes / Yes,-1.43% -0.74%,"

","759,016",1.44%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,24.07,9.92,0.82%,50.74M,-9.73%,12.09B,13.49,17.70,-0.03%,50.25M,-6.12%,13.40B,1.00,4.33,98.40%,2.58%,-18.62%,512.00M,2.29,17.12%,1.76%,1.87,-27.31%,5.27B,3.23,11.79%,6.50%,1.30M,-1.69%,73.85,11.48,13.53%,14.29%,427.76 -44.19%,-40.73%,20.79,15.27,-13.14% 0.42%,8.53%,205.73 16.03%,-18.53%,-,13.52,-4.07% 2.27%,46.70%,3.19%,2.81%,-41.49%,-,2.54,34.73%,15.61%,7.93,305.56%,-,1.19,13.35%,9.71%,37.29,1.76,- -,1.61,-25.20%,-5.12%,1.69,344.43,0.00%,0.63,6.60%,-5.50%,1.02,251.21,9900,0.60,Feb 12 BMO,-16.06%,693.81K,238.71,"Aug 15, 1991",Yes / Yes,3.59% 0.44%,"

","708,996",-4.98%,ZBRA
Zenas Biopharma Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-4.53,59.33%,42.21M,5.56%,1.12B,-,-4.45,3.52%,21.83M,-41.69%,830.74M,-,-1.00,31.11%,21.89%,-12.82%,-189.90M,74.72,65.60%,2.13%,6.89,46.12%,15.00M,4.49,-8.85%,-52.35%,4.78M,-42.50%,4.65,3.85,32.24%,-68.33%,44.60 -53.18%,168.38%,5.42,-,-9.85% -,-96.59%,5.83 258.15%,-,-,-,- -,99.47%,11.25%,11.36%,-,-,55.38,-38.04%,-1304.64%,3.33,-,-,5.66,-70.00%,-1265.99%,38.32,1.25,- -,5.66,-32.20%,-25.31%,-1.47,40.75,-,0.00,-,-37.11%,1.04,20.16,130,0.00,Nov 12 BMO,5.07%,693.52K,20.88,"Sep 13, 2024",Yes / Yes,-17.57% -100.00%,"

","718,722",3.57%,ZBIO
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,21.48,4.04,0.14%,198.20M,-5.08%,17.20B,10.24,8.48,-1.49%,197.91M,-5.20%,24.03B,2.40,2.40,99.70%,5.22%,-14.84%,805.10M,2.15,2.18%,0.79%,4.77,-6.25%,8.01B,1.35,3.74%,3.56%,10.33M,-3.47%,64.36,13.31,4.26%,6.41%,114.44 -24.15%,-20.32%,6.52,14.26,32.42% -4.13%,3.97%,85.33 1.72%,-29.55%,0.91 (1.04%),9.44,3.99% -0.77%,62.61%,3.60%,2.48%,-44.02%,0.96 (1.11%),3.00,-23.03%,18.39%,2.41,-10.35%,"Dec 30, 2025",1.39,5.47%,10.05%,36.81,2.65,0.00% 0.00%,2.43,-5.35%,-4.06%,0.62,101.74,21.66%,0.64,9.71%,-4.93%,0.90,87.31,17000,0.59,Feb 10 BMO,-9.91%,2.17M,86.80,"Jul 25, 2001",Yes / Yes,1.82% -0.52%,"

","1,944,833",-0.58%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,30.92%,186.18M,-3.36%,15.90B,29.97,2.20,-1.44%,167.20M,-4.20%,14.88B,1.05,0.40,72.97%,6.40%,-9.70%,-32.00M,6.41,20.42%,7.63%,3.94,-15.28%,2.48B,3.19,32.29%,-0.54%,10.71M,-3.43%,20.63,11.41,28.56%,-0.66%,93.88 -29.83%,-13.90%,5.77,57.01,39.04% 20.21%,-0.63%,57.51 14.55%,52.39%,-,74.39,1.60% -4.00%,74.87%,3.16%,3.43%,-54.98%,-,5.99,75.90%,-3.62%,2.55,197.29%,-,3.63,15.17%,-1.29%,39.43,2.12,- -,3.63,145.35%,-3.48%,2.08,84.84,-,0.07,16.35%,-6.55%,1.23,68.53,6856,0.02,Oct 30 AMC,-10.45%,2.72M,65.88,"Aug 03, 2015",Yes / Yes,2.78% 0.77%,"

","3,337,144",-3.87%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,19.66,2.41,3.75%,364.00M,-2.47%,17.15B,16.63,2.85,-0.19%,347.86M,-0.69%,17.97B,1.56,0.28,73.15%,1.63%,8.26%,904.00M,1.48,6.77%,-8.41%,4.40,-0.50%,11.57B,3.03,14.21%,7.92%,5.68M,-0.63%,15.64,8.00,10.68%,15.44%,53.99 -12.13%,9.79%,5.93,18.09,-0.14% 4.31%,12.05%,41.00 15.71%,-21.04%,0.88 (1.85%),9.59,4.68% 5.19%,17.17%,2.38%,1.82%,-18.47%,0.96 (2.02%),1.55,6.72%,12.26%,1.06,-,"Dec 02, 2025",1.15,3.29%,7.81%,48.39,1.29,10.06% 5.92%,1.32,-0.93%,-1.20%,0.12,57.15,27.40%,0.40,4.40%,0.13%,0.77,47.55,350000,0.32,Feb 04 BMO,4.50%,1.29M,47.44,"Oct 17, 2016",Yes / Yes,2.32% 0.55%,"

","996,470",-0.23%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,29.83,5.14,0.15%,278.00M,-2.37%,42.54B,22.95,6.68,-12.98%,277.22M,0.04%,53.84B,2.01,1.77,84.99%,3.24%,5.47%,1.45B,5.28,12.88%,-0.28%,4.32,5.28%,8.06B,-,9.73%,21.20%,8.98M,1.27%,-27.00,36.14,11.40%,-,163.30 -6.18%,21.36%,4.24,27.20,-0.01% 4.75%,29.37%,124.58 22.97%,18.86%,2.85 (1.86%),20.23,4.66% 6.17%,46.17%,2.21%,1.66%,42.29%,2.84 (1.85%),6.68,-4.33%,30.62%,2.99,213.23%,"Dec 02, 2025",1.69,11.60%,17.95%,49.26,2.28,10.25% 9.79%,1.69,5.40%,-0.63%,0.66,166.55,51.40%,-,8.38%,1.25%,1.50,160.26,40000,-,Feb 04 BMO,3.88%,2.08M,153.20,"Sep 12, 1997",Yes / Yes,6.31% -1.13%,"

","3,114,690",-4.41%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-1.21,0.04%,393.26M,2.07%,13.58B,10.33,3.34,0.00%,393.12M,1.35%,24.04B,-,0.57,10.05%,2.17%,32.46%,-467.41M,0.72,-94.87%,2.79%,4.09,12.85%,18.78B,1.17,988.90%,-1.60%,8.54M,-4.54%,29.53,13.34,-4.43%,-4.00%,43.96 -21.47%,-21.22%,2.59,-,843.02% -,-2.37%,22.82 51.27%,233.53%,0.48 (1.39%),5.26,14.06% 7.05%,25.24%,3.15%,3.25%,725.84%,-,1.28,56.81%,6.51%,1.20,142.42%,"Jul 09, 2019",0.54,-2.76%,-2.49%,47.57,1.67,- -,0.75,-113.07%,-1.53%,1.42,47.20,0.00%,0.98,-11.72%,-3.79%,0.55,34.31,-,0.72,Nov 07 AMC,6.22%,2.09M,34.52,"Jun 29, 1993",Yes / Yes,-172.59% 0.27%,"

","1,155,390",0.61%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,18.16,1.91,9.65%,97.19M,-1.06%,4.61B,24.91,1.39,-7.92%,88.35M,-11.77%,4.21B,37.75,0.29,98.74%,16.73%,10.71%,181.69M,5.32,-30.63%,-0.70%,9.86,17.23%,866.30M,22.74,11.33%,18.31%,14.78M,-1.28%,1.52,8.69,0.66%,130.93%,42.29 -18.11%,34.56%,3.98,15.92,- -,70.77%,21.44 61.51%,24.67%,-,21.67,44.77% 32.00%,60.38%,3.26%,3.17%,-,0.50 (1.44%),4.86,118.70%,19.24%,1.28,-,"Dec 10, 2025",0.93,17.83%,20.97%,45.56,2.22,- -,0.93,16.63%,-2.33%,1.21,40.25,26.62%,0.77,15.51%,-3.09%,1.05,34.92,4022,0.73,Nov 06 BMO,10.83%,1.50M,34.63,"Jun 30, 2021",Yes / Yes,27.76% 1.90%,"

","1,577,113",-0.83%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,19.13,0.52,6.67%,939.30M,-4.26%,9.21B,14.47,0.68,0.00%,869.75M,-12.33%,7.20B,0.55,0.14,70.70%,2.34%,-21.59%,550.83M,5.32,49.47%,2.73%,2.58,-18.08%,1.73B,1.87,8.11%,9.19%,20.31M,-7.92%,5.27,4.21,26.55%,10.30%,14.07 -29.78%,-11.71%,2.34,-,- -,9.99%,9.45 4.55%,7.16%,0.22 (2.28%),13.12,29.32% 34.26%,60.39%,3.41%,3.48%,-,0.19 (1.94%),4.16,28.26%,31.21%,0.40,-,"Oct 10, 2025",6.26,19.01%,31.85%,31.69,1.60,- -,6.26,-19.86%,-7.82%,0.22,13.43,39.99%,0.00,10.94%,-11.75%,1.38,9.86,7185,0.00,Nov 17 BMO,-17.04%,7.86M,9.88,"Jun 22, 2021",Yes / Yes,6.02% -2.64%,"

","10,825,271",0.20%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,25.11,1.92,0.98%,78.07M,-2.72%,3.75B,16.87,2.86,-1.26%,77.04M,12.31%,3.81B,2.68,0.88,116.78%,11.48%,43.01%,160.31M,2.05,-10.29%,8.27%,4.58,34.66%,1.83B,5.36,16.78%,12.66%,8.85M,9.24%,9.00,22.82,6.29%,21.77%,51.29 -5.93%,29.84%,2.11,14.16,-5.11% 28.53%,17.75%,26.61 81.32%,8.21%,0.61 (1.27%),13.96,9.05% 14.90%,57.79%,3.15%,3.12%,-38.17%,-,2.08,-17.21%,12.04%,1.61,-,-,1.16,1.56%,8.75%,59.07,2.25,- -,2.16,-26.50%,2.64%,1.77,44.47,0.00%,0.32,1.95%,11.93%,1.02,50.77,1340,0.29,Nov 06 BMO,36.47%,1.93M,48.25,"Oct 25, 2018",Yes / Yes,4.47% 1.43%,"

","1,973,419",-4.96%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,12.36,2.27,2.95%,62.14M,-8.25%,1.72B,10.44,2.69,-11.79%,59.68M,-9.46%,1.41B,0.61,0.53,101.72%,8.86%,-13.70%,150.02M,1.17,15.74%,-0.17%,5.77,-19.62%,1.47B,2.38,23.44%,15.23%,5.29M,-7.77%,11.80,5.02,17.04%,20.37%,41.72 -32.81%,-30.82%,5.59,5.54,55.06% 29.12%,19.95%,27.29 2.70%,-2.88%,-,5.58,11.02% 6.84%,87.14%,2.55%,2.30%,-12.27%,-,0.96,33.74%,13.01%,0.76,15.30%,-,2.99,5.35%,10.23%,30.01,2.91,- -,2.99,10.18%,-6.83%,0.55,33.38,0.00%,0.04,4.36%,-5.78%,1.24,28.13,5116,0.03,Nov 06 AMC,-14.96%,916.05K,28.03,"Mar 02, 2012",Yes / Yes,16.12% 2.08%,"

","1,139,676",-0.36%,YELP
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,8.07,0.81,-,133.34M,-9.74%,877.38M,7.48,0.88,-,131.47M,-8.48%,130.42M,-,-,15.43%,1.32%,-5.46%,147.56M,2.51,11.49%,6.31%,4.85,-14.99%,348.90M,1.32,6.67%,18.06%,1.73M,-5.19%,4.97,1.19,-,20.19%,9.29 -29.17%,68.72%,5.55,-,10.08% 27.89%,18.79%,3.83 72.03%,46.55%,-,-,7.54% 39.86%,66.58%,3.72%,3.13%,-63.01%,-,0.37,12.20%,36.04%,0.22,-,-,8.87,5.80%,42.29%,35.48,1.67,- -,8.87,5.47%,-6.09%,0.41,9.60,0.00%,0.00,0.80%,-6.53%,1.35,6.69,815,0.00,Nov 10 AMC,-8.90%,356.80K,6.58,"Sep 30, 2020",Yes / Yes,- 3.87%,"

","481,825",-1.64%,YALA
Exzeo Group Inc,Financial,Insurance - Diversified,USA,NYSE,-,-,-,86.30%,90.77M,-3.41%,1.98B,-,-,0.16%,12.44M,18.40%,1.85B,-,0.17,0.02%,3.19%,-,-,-,-,-,1.29,-,-,25.24,-,-,0.40M,-10.06%,0.86,14.05,-,-,24.60 -11.34%,-,1.55,-,- -,-,12.91 68.87%,-,-,-,37.34% 58.28%,-,5.89%,7.01%,-,-,-,-,-,1.46,-,-,1.73,-,-,50.78,1.00,- -,1.73,624.11%,-3.08%,-,26.00,-,0.10,175.66%,10.43%,0.29,22.50,-,0.07,Dec 10 AMC,10.29%,308.86K,21.81,"Nov 05, 2025",No / Yes,4.17% -1.61%,"

","88,144",-3.07%,XZO
Block Inc,Technology,Software - Infrastructure,USA,NYSE,S&P 500,12.60,4.97,12.56%,549.24M,-10.86%,38.06B,19.70,3.18,-0.26%,531.31M,-1.79%,36.69B,2.74,0.64,72.00%,3.62%,-16.72%,3.14B,1.59,-29.46%,-0.79%,2.72,-19.79%,23.97B,1.70,33.73%,8.30%,19.25M,-3.78%,36.94,4.03,7.18%,14.78%,94.25 -33.55%,-27.49%,15.53,20.78,139.66% 41.45%,10.88%,44.27 41.47%,-12.77%,-,12.76,10.95% 38.62%,40.31%,3.34%,2.93%,-72.47%,-,1.53,178.05%,10.48%,2.27,428.97%,-,2.17,0.47%,13.08%,39.21,1.78,- -,2.18,65.88%,-6.22%,2.68,83.95,0.00%,0.36,2.33%,-3.14%,1.05,65.95,11372,0.28,Nov 06 AMC,-7.29%,7.09M,62.63,"Nov 19, 2015",Yes / Yes,-15.33% -2.99%,"

","7,473,824",-5.03%,XYZ
