Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-22.42,21.72%,120.29M,-2.99%,1.21B,-,-3.18,0.00%,94.18M,6.56%,-2695.60M,-,1.52,22.40%,34.67%,-24.34%,5.16B,0.23,95.66%,-12.67%,5.62,3.18%,20.41,0.49,-226.80%,-26.99%,32.65M,-53.49%,14.92,0.67,-,-64.61%,6.39,21.89,2.03%,0.27 (2.64%),2.40,-,-46.70%,-54.00%,1.72,-,0.95,29.90%,-3.77%,57.59%,0.54,"Apr 04, 2023",1.02,-158.24%,-8.78%,43.77,4.74%,4.73%,6460,2.04,-58.90%,-52.22%,3.38,9.72,Yes / Yes,1.35,-135.88%,-,0.49,10.24,0.49%,19.48%,-44.94%,Mar 13 BMO,5.81M,10.07,-1.57%,-10.08%,-9.00%,"

","2,855,644",-1.66%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,57.18,0.27,25.08%,384.83M,-6.04%,5.79B,14.02,1.09,-0.01%,284.46M,-4.63%,107.30M,5.37,0.23,73.49%,4.63%,-0.52%,1.24B,4.67,-1.24%,-3.81%,1.98,-9.50%,5.51,2.77,9.09%,1.53%,13.16M,-31.15%,1.39,10.94,10.65%,4.89%,12.36,30.16,-17.52%,-,14.31,-,3.12%,-49.43%,1.16,-,1.35,56.47%,83.86%,23.38%,0.56,-,1.35,70.02%,21.77%,42.64,3.39%,3.16%,3516,0.63,12.88%,8.66%,2.08,21.83,Yes / Yes,0.62,-124.91%,0.00%,0.47,15.33,1.86%,5.56%,4.87%,Feb 12 AMC,6.63M,15.25,-3.37%,-6.01%,-12.69%,"

","3,093,654",-0.52%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,21.16,0.52,76.90%,250.31M,-8.24%,2.76B,15.98,0.69,0.00%,57.83M,-25.24%,131.40M,0.63,0.21,14.26%,2.93%,5.45%,2.06B,1.34,10.07%,-22.00%,2.41,-10.04%,3.71,2.97,22.63%,4.65%,1.69M,-15.36%,1.68,6.54,33.73%,15.90%,10.12,16.36,-4.75%,0.14 (1.28%),11.68,-,8.35%,-32.64%,0.70,0.11 (0.99%),0.76,11.31%,55.00%,8.89%,0.48,"Jul 05, 2023",1.27,139.88%,11.77%,20.76,2.46%,3.62%,7201,1.19,31.13%,6.38%,2.14,14.42,Yes / Yes,0.70,-54950.00%,-,0.80,11.01,0.16%,57.60%,-,Apr 05 BMO,704.10K,11.02,-18.67%,-19.46%,-15.92%,"

","565,681",0.09%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,77.17%,55.28M,-9.51%,9.96B,20.97,2.04,-0.20%,53.23M,-7.62%,-158.00M,-,0.30,20.18%,3.49%,-16.52%,1.95B,5.12,12.45%,-0.41%,2.58,2.69%,19.40,2.20,42.57%,-2.39%,1.86M,-4.43%,12.06,3.54,21.10%,-3.51%,33.23,59.23,-24.72%,-,45.46,-2.24%,-2.81%,-27.91%,1.86,-,3.24,16.49%,78.35%,28.50%,1.83,-,3.24,-58.03%,-12.70%,31.40,2.94%,3.57%,6263,0.40,-68.55%,-8.12%,2.07,61.74,Yes / Yes,0.24,-2.79%,-,0.94,42.41,4.96%,70.78%,8.97%,Feb 13 AMC,720.44K,42.70,-8.74%,-16.06%,-11.83%,"

","679,466",0.68%,ZG
Zeta Global Holdings Corp,Technology,Software - Application,USA,NYSE,RUT,-,-1.20,27.67%,188.63M,-3.07%,2.55B,42.01,0.28,-0.02%,157.99M,13.29%,-187.48M,-,-0.25,51.55%,6.09%,24.79%,728.72M,3.50,80.95%,12.36%,6.77,36.77%,0.83,14.08,221.63%,-35.89%,9.62M,14.51%,0.60,19.37,35.00%,-121.52%,7.24,12.45,32.43%,-,36.42,-42.41%,-51.41%,-6.18%,1.17,-,1.76,24.26%,55.31%,61.33%,0.45,-,1.76,40.35%,-22.59%,57.67,4.18%,3.60%,1783,1.02,23.31%,-25.73%,1.09,15.35,Yes / Yes,1.02,39.50%,-,0.70,11.46,1.34%,-24.22%,20.09%,Feb 27 AMC,1.42M,11.68,3.33%,9.87%,29.66%,"

","999,838",1.92%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,62.89,0.81,1.75%,46.07M,-12.22%,2.35B,7.22,7.07,-0.51%,45.27M,-18.48%,41.50M,8.74,1.15,101.82%,4.44%,-21.94%,1.36B,1.72,6.26%,1.82%,6.92,-17.39%,39.23,1.30,7.55%,1.19%,2.01M,-33.68%,16.60,3.08,7.20%,2.19%,52.83,77.96,-24.02%,-,11.13,-19.25%,1.43%,-34.51%,1.23,-,2.54,3.32%,74.99%,-3.36%,1.69,"May 17, 2019",2.76,-33.21%,14.77%,17.13,3.44%,2.37%,-,0.53,-1.94%,3.04%,1.78,80.24,Yes / Yes,0.53,-0.33%,0.00%,1.60,53.09,-1.59%,2.53%,-1.72%,Feb 21 AMC,290.31K,51.05,-14.58%,-20.31%,-22.28%,"

","464,245",-3.84%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,49.02,5.72,0.77%,51.38M,-8.41%,14.41B,19.66,14.26,-0.44%,50.99M,-1.90%,296.00M,10.61,2.44,92.84%,2.62%,15.15%,4.60B,3.13,14.78%,0.26%,3.51,35.52%,59.09,4.75,26.55%,3.99%,1.33M,-7.48%,2.69,104.40,4.62%,10.26%,194.59,320.55,2.59%,-,-,-5.89%,5.65%,-12.52%,1.79,-,0.54,2.84%,44.23%,44.10%,8.14,-,1.05,-35.06%,13.05%,42.50,2.83%,2.40%,9750,0.80,-19.68%,6.44%,2.35,303.00,Yes / Yes,0.72,-90.82%,0.00%,0.65,283.00,1.00%,3.41%,-32.26%,Apr 30 BMO,379.93K,280.42,-4.62%,-0.03%,8.60%,"

","245,269",-0.91%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,24.97,4.89,0.13%,205.60M,-5.66%,25.03B,14.05,8.69,-8.80%,204.81M,-2.48%,1.02B,3.60,1.87,91.02%,2.31%,-0.46%,7.39B,3.39,6.81%,-0.06%,3.30,17.04%,60.70,2.01,7.73%,4.81%,4.73M,-7.78%,2.03,60.21,6.93%,8.36%,102.00,149.25,0.30%,0.85 (0.70%),25.58,-,5.84%,-18.21%,1.03,0.96 (0.79%),0.78,-1.20%,63.02%,19.68%,2.41,"Mar 27, 2024",1.61,344.85%,18.67%,36.48,2.06%,1.64%,18000,0.48,6.55%,13.85%,2.57,136.47,Yes / Yes,0.40,423.09%,19.66%,1.13,124.00,0.61%,2.15%,6.30%,May 02 BMO,1.43M,122.07,-4.51%,-3.58%,0.29%,"

","1,626,907",-1.56%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,34.02%,171.85M,-9.71%,10.10B,21.03,2.06,-0.45%,153.84M,-9.18%,-158.00M,-,0.30,69.06%,7.64%,-17.40%,1.95B,5.19,14.24%,-,2.93,1.24%,19.40,2.23,42.02%,-2.39%,11.75M,-5.08%,12.06,3.59,6.20%,-3.51%,33.80,61.13,-25.11%,-,46.13,-2.24%,-2.81%,-29.12%,1.78,-,3.24,16.49%,78.35%,28.20%,1.89,"Jan 12, 2011",3.24,-58.03%,-12.70%,29.49,3.01%,3.67%,6263,0.40,-68.55%,-8.12%,2.11,61.45,Yes / Yes,0.24,-2.79%,-,1.11,43.15,4.95%,65.80%,8.97%,May 01 AMC,4.01M,43.33,-9.13%,-17.26%,-12.87%,"

","4,469,978",0.42%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,6.62,4.80,0.50%,44.54M,-8.54%,1.42B,7.68,4.14,0.00%,44.32M,-1.39%,347.35M,-,0.81,71.18%,3.84%,4.91%,2.27B,0.62,-10.36%,-8.68%,2.50,-21.57%,84.72,0.38,11.95%,3.44%,1.70M,7.83%,82.75,0.38,-1.39%,5.84%,24.12,43.20,-19.87%,1.05 (3.29%),-,4.15%,6.71%,-26.37%,0.38,0.71 (2.23%),1.37,14.60%,37.95%,31.88%,1.11,"Sep 25, 2023",1.32,243.99%,1.11%,45.13,3.13%,3.30%,-,0.09,-5.96%,15.32%,1.77,44.09,Yes / Yes,0.00,112.54%,14.85%,0.51,32.38,2.03%,41.60%,-5.80%,Mar 18 AMC,681.34K,31.81,-2.12%,-1.55%,-9.86%,"

","344,148",-1.76%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,18.81,1.96,3.60%,407.00M,-5.60%,14.81B,14.90,2.48,0.06%,386.34M,-11.92%,827.00M,0.59,0.65,84.84%,3.16%,2.27%,10.98B,1.35,9.70%,0.24%,3.59,-31.24%,15.74,2.35,13.00%,6.93%,12.21M,-41.33%,6.49,5.70,31.78%,12.83%,33.55,64.50,-12.92%,0.63 (1.69%),19.80,1.32%,9.91%,-42.71%,0.45,0.55 (1.49%),1.24,5.91%,17.17%,10.13%,1.10,"Mar 04, 2024",1.42,89.26%,11.25%,36.36,2.35%,2.64%,430000,0.40,14.72%,7.53%,1.52,54.65,Yes / Yes,0.30,86.51%,26.41%,0.75,37.73,7.44%,52.07%,19.40%,Apr 29 AMC,3.40M,36.95,-5.21%,-8.15%,-21.43%,"

","2,567,407",-2.07%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,24.67,5.59,0.16%,281.00M,0.72%,38.82B,21.24,6.50,-15.70%,280.88M,0.85%,1.60B,1.91,1.21,85.96%,2.53%,6.31%,7.08B,5.49,11.94%,-7.97%,3.53,18.07%,-27.96,-,12.29%,26.45%,7.10M,2.31%,2.45,56.35,12.89%,-,115.53,143.24,5.62%,2.66 (1.93%),29.46,3.62%,39.52%,-3.66%,1.08,2.48 (1.80%),1.26,4.64%,49.41%,19.45%,2.00,"Feb 20, 2024",1.26,22.59%,32.59%,53.14,1.52%,1.39%,35000,-,3.42%,22.57%,2.37,144.87,Yes / Yes,-,25.67%,43.19%,0.97,137.67,-3.29%,-10.24%,0.84%,May 01 BMO,2.01M,138.00,0.55%,1.35%,5.79%,"

","1,950,456",0.24%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-8.53,0.06%,393.26M,-6.90%,7.96B,3.88,5.22,0.00%,393.03M,12.13%,-3304.32M,-,0.57,10.82%,0.71%,35.81%,18.00B,0.44,214.24%,5.58%,1.15,58.95%,23.12,0.88,36.51%,-12.99%,2.79M,62.65%,3.52,5.76,-11.10%,-34.09%,9.57,22.27,17.80%,-,-,-,-20.75%,-9.07%,1.89,-,0.54,7.67%,31.75%,111.60%,0.83,"Jul 09, 2019",0.90,-251.41%,16.76%,52.84,4.48%,4.16%,-,0.99,-2.09%,-18.35%,2.70,18.78,Yes / Yes,0.78,-878.32%,-,1.22,20.21,-5.92%,-517.84%,-0.19%,Mar 07 BMO,2.43M,20.25,-0.61%,9.06%,31.66%,"

","2,953,424",0.20%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,61.66,0.31,5.46%,91.79M,-5.80%,1.79B,16.96,1.12,-0.15%,89.08M,-0.04%,28.11M,-,0.17,85.61%,14.04%,-8.96%,613.58M,2.92,51.08%,1.55%,7.91,18.76%,2.52,7.54,27.81%,2.69%,12.51M,-24.25%,7.67,2.47,-,10.72%,14.64,26.59,-6.63%,0.36 (1.90%),8.99,-,7.92%,-28.57%,1.57,0.24 (1.29%),1.39,35.65%,58.75%,29.72%,0.74,"Mar 28, 2024",1.39,139.09%,3.36%,44.88,3.31%,3.35%,3698,0.55,40.27%,4.58%,2.56,25.37,Yes / Yes,0.52,217.16%,117.46%,0.76,18.61,2.59%,4.10%,33.30%,Feb 28 BMO,1.58M,18.99,-3.87%,-1.58%,-4.65%,"

","1,194,483",2.04%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,25.65,0.29,9.22%,938.37M,-2.33%,7.22B,12.89,0.59,0.00%,866.54M,1.34%,311.60M,0.71,0.09,38.73%,4.60%,13.17%,1.19B,6.07,53.23%,3.31%,5.22,11.50%,5.35,1.41,32.52%,5.76%,39.85M,3.28%,2.72,2.78,35.90%,6.32%,5.41,8.30,7.85%,-,-,-,6.20%,-8.92%,0.29,0.14 (1.91%),7.33,38.79%,51.63%,39.74%,0.26,"Apr 04, 2024",7.33,474.71%,11.37%,54.62,2.99%,2.94%,7585,0.00,19.22%,26.23%,1.17,10.15,Yes / Yes,0.00,200.39%,42.82%,0.63,7.75,4.57%,-10.27%,23.31%,Mar 07 BMO,7.63M,7.56,1.13%,9.43%,9.39%,"

","4,827,457",-2.45%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,19.43,1.94,0.76%,86.92M,-3.70%,3.28B,13.57,2.78,0.00%,86.27M,1.78%,169.88M,2.26,0.24,111.24%,12.93%,-17.74%,1.66B,1.98,10.35%,-5.34%,6.67,-7.78%,8.33,4.53,11.89%,13.98%,11.16M,-4.72%,5.05,7.47,8.58%,27.18%,34.70,54.15,-27.17%,0.04 (0.12%),14.10,22.96%,19.34%,-30.37%,2.25,-,1.45,16.62%,56.86%,8.67%,1.19,-,2.30,88.73%,13.59%,44.34,2.72%,2.79%,1050,0.24,3.98%,10.24%,2.53,44.44,Yes / Yes,0.21,378.86%,0.00%,0.83,37.52,-3.02%,-6.52%,16.03%,Feb 15 BMO,1.67M,37.71,-0.51%,-5.22%,-13.03%,"

","1,388,392",0.51%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,29.18,1.36,4.27%,68.86M,-3.39%,2.70B,18.65,2.12,-5.44%,65.37M,5.44%,99.17M,1.01,0.06,94.92%,5.70%,-9.87%,1.34B,2.02,17.58%,-2.81%,4.74,-5.79%,10.88,3.63,33.62%,9.77%,3.73M,28.90%,6.54,6.05,28.99%,13.59%,26.53,48.99,-16.43%,-,9.67,16.65%,12.43%,-19.25%,1.45,-,3.55,7.91%,88.30%,49.11%,0.91,-,3.55,178.37%,8.54%,48.44,2.41%,2.07%,4872,0.12,12.03%,7.42%,2.82,45.06,Yes / Yes,0.06,33.17%,0.00%,0.73,40.05,0.16%,-3.72%,10.76%,Feb 15 AMC,786.11K,39.56,0.03%,-0.53%,-6.65%,"

","574,378",-1.22%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,47.06,2.72,0.34%,241.50M,-0.72%,30.95B,27.61,4.64,-17.04%,240.94M,0.57%,609.00M,3.95,0.84,92.24%,1.79%,15.36%,7.37B,4.20,9.29%,0.64%,3.74,41.95%,42.09,3.04,12.22%,5.06%,4.32M,22.56%,4.21,30.37,11.90%,8.92%,87.59,130.86,11.93%,1.44 (1.12%),54.68,-1.63%,4.79%,-2.19%,1.09,1.35 (1.05%),1.30,7.98%,36.98%,46.14%,2.01,"Feb 20, 2024",1.76,38.53%,9.98%,52.35,1.89%,1.45%,23000,0.26,32.95%,8.27%,1.86,139.01,Yes / Yes,0.25,34.02%,47.29%,1.00,127.29,3.14%,3.61%,39.87%,May 02 BMO,1.15M,128.00,-0.32%,1.47%,17.48%,"

","1,148,975",0.56%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-0.19,8.44%,123.14M,-7.00%,2.01B,6.70,2.42,0.00%,113.70M,-1.40%,-13.00M,-,0.35,86.84%,11.83%,0.68%,6.89B,0.29,17.62%,-2.25%,5.74,13.28%,20.61,0.79,12.98%,0.01%,13.45M,11.72%,4.74,3.42,6.88%,0.03%,12.06,19.78,-11.57%,1.00 (6.17%),3.10,-,-0.23%,-18.05%,1.58,1.00 (6.17%),0.91,-6.44%,31.85%,34.41%,0.52,"Mar 27, 2024",1.14,91.24%,4.70%,35.16,2.92%,2.75%,20100,1.26,-3.14%,-0.19%,4.00,17.33,Yes / Yes,1.04,-165.59%,-,0.66,16.37,-1.39%,-16.83%,-9.11%,Apr 23 BMO,2.34M,16.21,-6.23%,-8.76%,0.73%,"

","1,556,485",-0.98%,XRX
