Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,RUT,25.06,0.41,75.88%,254.09M,7.41%,4.15B,20.36,0.50,0.00%,61.28M,12.53%,5.18B,1.25,-,22.01%,6.58%,13.41%,103.34M,2.00,24.23%,-2.71%,4.72,56.64%,2.08B,2.48,14.73%,3.34%,4.03M,22.88%,4.09,15.41,20.10%,10.58%,10.38 -2.22%,16.67%,0.66,22.45,- -,5.45%,6.05 67.77%,-5.58%,0.14 (1.41%),11.61,11.29% -,55.55%,3.00%,2.83%,-,0.14 (1.40%),2.49,-5.94%,8.97%,0.28,-,"Jul 07, 2025",0.79,-1.88%,4.97%,67.52,1.89,15.87% -,1.42,-54950.00%,7.06%,0.75,10.06,42.68%,1.17,-,16.44%,0.55,10.21,7395,0.82,Sep 05 BMO,21.00%,854.52K,10.15,"Dec 20, 2021",Yes / Yes,73.56% 2.35%,"

","470,921",-0.59%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.27,80.12%,50.09M,-5.86%,17.44B,31.58,2.22,-0.57%,48.16M,-19.01%,16.61B,-,0.43,17.44%,2.27%,-3.95%,-62.00M,7.30,17.64%,1.39%,1.74,11.29%,2.39B,3.56,36.70%,-1.03%,1.09M,-1.09%,19.68,15.00,30.86%,-1.34%,90.22 -22.32%,13.51%,4.67,50.71,39.04% 20.21%,-1.28%,55.08 27.23%,144.78%,-,109.27,1.60% -4.00%,75.75%,3.65%,3.62%,-30.98%,-,6.95,56.19%,-5.57%,3.02,143.76%,-,3.34,15.31%,-2.60%,34.67,2.12,- -,3.34,110.99%,-10.96%,2.10,89.52,-,0.07,14.51%,-12.11%,0.83,71.53,6856,0.02,Aug 06 AMC,-3.95%,627.35K,70.08,"Jul 20, 2011",Yes / Yes,-4.97% 1.09%,"

","520,891",-2.03%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.19,20.28%,213.26M,0.45%,4.75B,23.01,0.87,0.00%,189.77M,7.49%,4.58B,-,0.18,66.39%,12.44%,31.06%,-36.55M,4.11,12.47%,4.08%,2.70,67.45%,1.16B,7.04,31.65%,-4.34%,23.60M,10.95%,2.84,13.01,23.25%,-8.21%,38.20 -47.75%,-33.20%,1.53,34.76,33.87% -5.22%,-4.20%,10.69 86.72%,201.97%,-,93.16,29.95% 26.86%,55.31%,6.74%,5.36%,-,-,3.96,79.56%,-1.32%,1.09,-,-,3.25,40.60%,-3.16%,50.83,1.50,- -,3.25,62.61%,-2.25%,1.29,27.83,-,0.29,35.38%,4.21%,0.81,19.98,2191,0.29,Aug 05 AMC,20.55%,8.73M,19.96,"Jun 10, 2021",Yes / Yes,10.71% 3.96%,"

","7,079,724",-0.10%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,26.77,1.45,2.97%,41.17M,2.07%,1.59B,5.27,7.39,0.11%,39.78M,0.99%,2.00B,4.63,1.79,109.48%,10.01%,16.96%,66.09M,1.10,3.02%,-0.70%,7.20,19.81%,1.45B,0.87,8.29%,1.84%,3.98M,-28.43%,44.76,3.49,5.78%,3.56%,60.62 -35.85%,-11.73%,11.15,6.84,-48.50% -20.26%,2.44%,28.55 36.22%,-43.21%,-,4.46,-0.35% 0.43%,70.50%,3.45%,3.66%,-35.36%,-,1.38,-8.89%,15.46%,1.42,-35.75%,"May 17, 2019",1.59,5.94%,4.57%,56.60,2.14,- -,1.59,-19.08%,2.62%,1.62,45.29,0.00%,0.47,9.79%,6.48%,1.05,39.53,3800,0.47,Aug 06 AMC,-0.37%,552.74K,38.89,"Jul 23, 1999",Yes / Yes,4.47% 4.13%,"

","578,373",-1.62%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,28.03,10.58,0.82%,50.84M,-0.17%,15.08B,16.93,17.52,-0.26%,50.43M,-5.47%,16.57B,2.26,3.73,93.95%,2.39%,-7.81%,548.00M,2.91,15.30%,1.73%,2.31,32.73%,5.19B,4.17,12.42%,7.10%,1.20M,-23.19%,71.15,17.30,12.38%,15.87%,427.76 -30.65%,-18.48%,17.15,17.68,-13.14% 0.42%,9.29%,205.73 44.19%,13.22%,-,16.93,-4.07% 2.27%,46.62%,2.93%,2.53%,17.50%,-,3.19,138.53%,15.57%,8.38,310.80%,-,1.03,19.12%,10.56%,40.67,1.89,- -,1.46,0.17%,-3.66%,1.81,364.64,0.00%,0.65,7.76%,-5.75%,0.91,301.94,9900,0.63,Oct 28 BMO,-5.49%,521.93K,296.64,"Aug 15, 1991",Yes / Yes,8.11% 0.16%,"

","476,264",-1.76%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,24.12,4.11,0.14%,197.90M,0.57%,19.62B,11.56,8.57,-2.12%,197.82M,-5.40%,26.65B,4.67,1.87,98.42%,3.32%,4.05%,823.30M,2.50,1.92%,4.21%,4.21,-5.51%,7.83B,1.57,5.12%,3.71%,6.57M,-6.22%,63.29,35.24,5.17%,6.52%,114.72 -13.65%,-4.92%,2.81,15.84,32.42% -4.13%,4.27%,89.22 11.03%,-5.25%,0.90 (0.90%),10.70,3.99% -0.77%,62.36%,2.15%,2.13%,-25.00%,0.96 (0.97%),3.40,-14.43%,18.50%,2.10,8.87%,"Sep 30, 2025",0.96,4.11%,10.51%,45.44,2.48,0.00% 0.00%,1.87,-34.50%,-0.92%,0.67,110.96,21.66%,0.60,6.97%,-1.73%,0.59,98.83,17000,0.54,Aug 07 BMO,-1.97%,1.56M,99.06,"Jul 25, 2001",Yes / Yes,4.61% 1.00%,"

","918,868",0.23%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.27,31.32%,184.82M,-5.61%,17.50B,32.91,2.21,-1.50%,166.40M,-19.10%,16.66B,-,0.43,69.72%,8.86%,-3.68%,-62.00M,7.33,17.60%,1.44%,5.04,13.50%,2.39B,3.70,36.17%,-1.03%,14.74M,-1.78%,19.68,15.05,30.69%,-1.34%,93.88 -22.53%,14.05%,4.83,50.87,39.04% 20.21%,-1.28%,57.00 27.59%,154.21%,-,109.63,1.60% -4.00%,75.75%,3.82%,3.74%,-28.41%,-,6.98,56.19%,-5.57%,3.18,164.47%,-,3.34,15.31%,-2.60%,35.17,2.16,- -,3.34,110.99%,-10.84%,2.11,89.12,-,0.07,14.51%,-12.16%,1.07,74.00,6856,0.02,Aug 06 AMC,-3.34%,2.92M,72.73,"Aug 03, 2015",Yes / Yes,-5.62% 1.08%,"

","3,138,838",-1.72%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,17.59,2.42,3.55%,371.00M,-0.82%,15.70B,14.75,2.89,0.00%,355.62M,-4.14%,16.03B,1.56,0.75,81.47%,1.86%,-9.81%,919.00M,1.37,8.45%,-9.27%,3.52,-6.11%,11.43B,2.73,13.69%,8.15%,6.61M,-11.63%,15.60,7.28,11.25%,15.84%,53.99 -21.15%,-13.55%,5.84,18.72,-0.14% 4.31%,12.10%,41.00 3.83%,-10.06%,0.89 (2.10%),8.66,4.68% 5.19%,17.09%,1.68%,1.76%,-19.60%,0.88 (2.07%),1.40,16.64%,12.16%,0.90,-,"Sep 02, 2025",1.22,3.53%,8.04%,42.08,1.36,10.06% 5.92%,1.39,6.03%,-2.05%,0.17,58.00,27.40%,0.31,4.03%,-4.28%,0.56,43.19,350000,0.31,Aug 05 BMO,-7.60%,1.88M,42.57,"Oct 17, 2016",Yes / Yes,2.51% -0.25%,"

","1,046,380",-1.44%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,28.98,5.06,0.15%,278.00M,-3.47%,40.72B,22.04,6.66,-12.29%,277.11M,-0.86%,52.23B,2.52,1.48,85.37%,2.03%,-2.74%,1.43B,5.15,11.52%,0.62%,2.92,1.24%,7.91B,-,10.75%,21.51%,5.63M,9.36%,-27.63,51.16,11.51%,-,163.30 -10.15%,6.93%,2.87,26.55,-0.01% 4.75%,39.14%,122.13 20.13%,37.97%,2.85 (1.94%),20.01,4.66% 6.17%,46.26%,1.63%,1.67%,60.70%,2.80 (1.91%),6.61,-7.82%,30.64%,2.58,167.95%,"Sep 02, 2025",0.82,11.30%,18.11%,44.06,2.44,10.25% 9.79%,0.82,3.73%,-1.82%,0.74,161.04,51.40%,-,9.64%,-0.26%,0.86,148.78,40000,-,Aug 05 BMO,0.94%,1.93M,146.72,"Sep 12, 1997",Yes / Yes,-1.31% -0.28%,"

","1,654,378",-1.38%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,7.69,3.12,0.04%,393.26M,-1.24%,9.43B,6.08,3.94,0.00%,393.12M,-8.08%,19.29B,-,0.77,8.52%,2.23%,-24.82%,1.21B,0.49,-67.63%,-3.43%,3.99,-15.80%,19.40B,0.79,103.33%,4.25%,8.77M,-43.57%,30.45,9.26,-2.94%,10.88%,47.43 -49.42%,7.29%,2.59,-,843.02% -,6.09%,21.40 12.10%,286.31%,-,4.26,14.06% 7.05%,25.14%,4.36%,5.41%,571.99%,-,0.99,143.56%,6.67%,1.47,60.25%,"Jul 09, 2019",0.54,4.28%,6.22%,37.51,1.67,- -,0.75,-89.22%,-7.47%,1.69,41.27,0.00%,0.90,-5.01%,-19.16%,0.76,24.62,-,0.68,Aug 08 BMO,-29.78%,2.20M,23.99,"Jun 29, 1993",Yes / Yes,-78.71% 3.12%,"

","1,667,130",-2.56%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,16.56,1.87,9.47%,93.78M,-7.43%,4.11B,21.02,1.47,-14.26%,86.81M,-11.16%,3.62B,14.40,0.30,103.03%,20.29%,8.31%,176.88M,4.92,-33.83%,-1.18%,10.60,25.87%,835.53M,24.02,23.43%,16.36%,17.61M,17.23%,1.29,6.78,1.15%,128.70%,39.00 -20.77%,2.90%,4.56,13.46,- -,76.61%,21.44 44.11%,44.89%,-,20.54,44.77% 32.00%,59.69%,4.01%,3.61%,-,0.50 (1.61%),4.34,135.66%,17.85%,1.24,-,"Sep 10, 2025",0.87,19.85%,21.17%,28.22,2.40,- -,0.87,0.77%,-12.97%,1.24,35.22,26.62%,0.95,17.52%,-10.22%,1.98,31.03,4022,0.90,Aug 05 BMO,10.81%,1.66M,30.90,"Jun 30, 2021",Yes / Yes,50.61% 2.07%,"

","3,292,304",-0.42%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,24.22,0.55,5.62%,931.89M,3.24%,12.48B,18.05,0.74,0.00%,879.56M,1.36%,10.22B,0.76,0.14,67.11%,3.04%,8.33%,578.52M,7.41,50.96%,3.11%,2.45,27.40%,1.68B,2.54,19.04%,10.15%,26.75M,23.75%,5.27,5.32,31.80%,11.14%,14.07 -4.83%,40.95%,2.52,-,- -,10.57%,8.20 63.29%,104.43%,0.18 (1.31%),18.76,29.32% 34.26%,61.31%,4.00%,2.79%,-,0.10 (0.72%),6.07,61.25%,31.94%,0.42,-,"Oct 10, 2025",8.89,25.36%,34.37%,54.12,1.33,- -,8.89,51.24%,-0.12%,0.20,15.31,39.99%,0.00,17.33%,6.73%,0.56,14.00,7185,0.00,Aug 21 BMO,11.40%,10.92M,13.39,"Jun 22, 2021",Yes / Yes,4.61% 5.42%,"

","6,162,165",-4.36%,YMM
Yext Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.13,19.26%,123.13M,-2.00%,1.03B,13.92,0.60,-0.17%,99.50M,-5.11%,1.02B,-,0.13,64.43%,3.15%,1.33%,7.45M,2.29,65.71%,-1.63%,3.24,45.72%,449.66M,6.74,3.45%,1.37%,3.13M,31.29%,1.24,5.26,25.39%,4.72%,9.20 -9.24%,28.07%,1.59,15.69,32.91% 27.34%,2.33%,5.51 51.54%,87.22%,-,18.57,2.53% 7.09%,75.72%,1.99%,2.21%,-44.99%,-,2.26,226.76%,4.30%,0.20,-,-,0.99,13.51%,1.66%,38.76,1.50,- -,0.99,179.75%,-3.36%,0.96,9.83,-,1.21,15.54%,-2.47%,1.81,8.41,1150,1.09,Sep 08 AMC,13.98%,968.30K,8.35,"Apr 13, 2017",Yes / Yes,0.00% 1.68%,"

","1,748,798",-0.71%,YEXT
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,15.84,2.10,0.94%,82.12M,0.06%,2.70B,12.03,2.76,0.00%,80.46M,-6.95%,2.60B,4.24,0.58,105.15%,10.14%,2.85%,177.20M,1.48,-11.53%,-8.28%,4.02,15.52%,1.82B,3.40,14.24%,13.98%,8.16M,-13.79%,9.77,10.00,3.74%,23.49%,45.25 -26.63%,-18.21%,3.32,10.79,-5.11% 28.53%,18.61%,26.61 24.77%,16.41%,0.40 (1.19%),9.08,9.05% 14.90%,58.37%,3.60%,3.16%,-26.74%,-,1.43,-2.60%,12.94%,1.16,-,-,1.48,3.63%,9.73%,41.25,2.41,- -,2.52,3.95%,-4.49%,1.89,36.53,0.00%,0.22,-3.80%,-5.21%,0.63,34.30,1340,0.19,Aug 07 BMO,-2.30%,2.03M,33.20,"Oct 25, 2018",Yes / Yes,20.48% -3.57%,"

","1,268,804",-3.21%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,14.10,2.21,2.98%,63.84M,-0.13%,1.96B,11.73,2.66,-8.36%,61.20M,-1.83%,1.68B,0.78,0.52,99.25%,8.30%,-9.89%,149.14M,1.35,15.23%,1.33%,5.96,-6.76%,1.45B,2.67,22.62%,15.33%,5.08M,-19.48%,11.69,6.32,18.12%,20.13%,41.72 -25.31%,-7.34%,4.93,6.90,55.06% 29.12%,19.44%,29.96 4.01%,-8.11%,-,6.73,11.02% 6.84%,87.49%,3.27%,2.16%,55.10%,-,1.16,13.08%,13.13%,0.75,47.40%,-,3.27,5.37%,10.28%,44.79,3.08,- -,3.27,24.30%,-1.30%,0.98,35.25,0.00%,0.04,3.75%,-2.37%,1.31,32.82,5116,0.03,Aug 07 AMC,-12.24%,853.28K,31.16,"Mar 02, 2012",Yes / Yes,30.81% 1.23%,"

","1,120,787",-5.06%,YELP
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,9.18,0.80,-,133.34M,-2.26%,978.72M,8.49,0.86,-,131.47M,-0.68%,268.19M,-,-,12.66%,0.84%,0.82%,146.31M,2.81,8.11%,31.31%,1.95,47.39%,348.19M,1.56,8.12%,18.90%,1.10M,80.79%,4.70,1.39,-,21.16%,9.29 -20.99%,50.10%,5.28,-,10.08% 27.89%,19.67%,3.83 91.90%,126.54%,-,-,7.54% 39.86%,65.53%,2.58%,3.07%,4.86%,-,0.77,12.97%,35.74%,0.23,-,-,8.00,6.79%,42.02%,42.21,1.67,- -,8.00,17.98%,-2.87%,0.86,9.27,0.00%,0.00,4.15%,-5.86%,0.40,7.54,815,0.00,Aug 11 AMC,17.75%,566.45K,7.34,"Sep 30, 2020",Yes / Yes,- 1.10%,"

","224,928",-2.65%,YALA
Block Inc,Technology,Software - Infrastructure,USA,NYSE,S&P 500,16.90,4.67,12.88%,550.19M,9.34%,48.17B,22.16,3.57,-0.24%,531.06M,4.22%,46.81B,1.85,0.64,66.29%,4.34%,14.51%,2.96B,2.02,-22.50%,3.12%,2.29,56.57%,23.83B,2.18,36.52%,7.95%,23.03M,-7.02%,36.31,6.47,9.13%,14.27%,99.26 -20.39%,20.38%,12.21,45.47,139.66% 41.45%,11.15%,44.27 78.50%,43.70%,-,17.88,10.95% 38.62%,38.81%,3.15%,3.28%,-51.39%,-,1.96,262.31%,9.46%,2.57,-,-,1.94,1.41%,12.41%,59.75,2.02,- -,1.96,182.98%,4.61%,2.73,87.83,0.00%,0.28,-1.64%,3.92%,0.54,77.78,11372,0.20,Aug 07 AMC,12.42%,10.07M,79.02,"Nov 19, 2015",Yes / Yes,-1.12% -3.84%,"

","5,413,495",1.59%,XYZ
