Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,11.87,4.39,1.60%,148.15M,-0.72%,7.70B,10.63,4.90,-5.38%,145.34M,10.40%,649.00M,1.84,1.27,78.98%,4.13%,0.89%,4.94B,1.56,12.23%,3.54%,3.93,27.83%,40.25,1.30,0.44%,0.79%,6.01M,77.01%,-,-,6.46%,11.79%,29.32,53.32,18.83%,1.64 (3.15%),8.87,1.26%,9.36%,-2.23%,1.08,1.64 (3.15%),-,9.97%,-,77.80%,1.41,"Aug 15, 2024",0.12,-18.71%,18.06%,61.55,2.34%,2.63%,9679,0.54,11.67%,13.14%,2.92,54.75,Yes / Yes,0.09,21.13%,37.74%,0.70,52.51,1.76%,16.48%,8.11%,Oct 21 AMC,1.53M,52.13,4.60%,8.09%,17.73%,"

","1,073,756",-0.72%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-16.31,17.55%,120.29M,-9.16%,2.66B,82.68,0.27,0.00%,99.23M,-13.83%,-1959.40M,-,6.95,41.34%,17.81%,12.29%,5.97B,0.45,153.64%,46.68%,3.11,66.87%,24.00,0.92,-97.78%,-19.22%,17.67M,171.62%,13.20,1.67,47.44%,-50.62%,6.39,26.20,124.01%,3.88 (17.56%),2.61,-,-28.17%,-15.61%,1.78,1.16 (5.25%),0.97,29.90%,9.80%,246.01%,1.25,"Aug 29, 2024",1.04,-250.18%,5.54%,52.27,4.86%,5.04%,6460,1.94,-26.26%,-32.80%,3.88,18.51,Yes / Yes,1.41,272.24%,-,0.51,22.74,8.59%,60.51%,47.57%,Aug 19 BMO,5.69M,22.11,3.32%,7.29%,32.46%,"

","2,904,020",-2.77%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,300.28,0.04,21.03%,384.83M,2.76%,3.94B,11.21,0.96,1.95%,288.47M,4.46%,15.40M,64.09,0.22,77.95%,12.46%,-5.11%,1.23B,3.20,-13.11%,3.54%,4.80,-32.03%,5.08,2.12,9.60%,0.22%,35.94M,-29.73%,1.09,9.86,4.68%,0.73%,7.65,19.39,-41.70%,-,9.58,-,0.47%,-44.40%,1.06,-,0.97,56.47%,83.74%,40.92%,0.34,-,0.97,-88.28%,13.18%,61.27,2.78%,3.26%,3516,0.76,2.77%,1.25%,2.71,11.08,Yes / Yes,0.75,-169.30%,0.00%,0.30,10.74,-5.00%,-28.09%,-5.54%,Nov 12 AMC,7.48M,10.78,5.64%,6.72%,-17.37%,"

","2,260,392",0.37%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,18.52,0.43,76.66%,250.31M,-1.38%,1.99B,17.49,0.45,0.00%,58.92M,-19.82%,108.84M,-,-,17.85%,5.02%,-30.18%,2.12B,0.94,-24.14%,5.86%,6.01,-35.85%,3.62,2.18,14.49%,3.69%,2.96M,-28.27%,1.35,5.83,-2.77%,12.47%,7.85,15.26,-31.81%,0.12 (1.56%),8.81,-,6.48%,-48.30%,0.61,0.13 (1.65%),0.79,11.31%,55.26%,0.51%,0.31,"Jul 05, 2024",1.41,20.85%,9.24%,33.04,2.48%,3.51%,7201,1.19,21.21%,5.13%,2.57,10.08,Yes / Yes,0.84,-54950.00%,24.23%,1.79,7.94,-5.04%,-45.65%,-,Sep 18 BMO,492.54K,7.89,-6.56%,-14.24%,-31.54%,"

","881,899",-0.63%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.60,77.44%,55.28M,-3.72%,13.06B,31.13,1.81,1.14%,52.17M,-8.80%,-141.00M,-,0.28,19.62%,2.10%,19.16%,2.07B,6.31,4.04%,-3.00%,1.91,34.48%,19.45,2.90,37.29%,-2.13%,1.10M,49.70%,11.37,4.97,33.20%,-3.14%,33.23,66.75,-0.42%,-,86.49,-2.24%,-2.77%,-15.39%,2.01,-,2.12,16.49%,76.92%,69.97%,2.05,-,2.12,21.45%,-10.67%,38.83,2.85%,3.30%,6263,0.40,9.40%,-6.81%,2.04,61.22,Yes / Yes,0.13,51.40%,-,1.05,57.73,6.25%,66.47%,13.04%,Nov 06 AMC,572.43K,56.48,-5.46%,-3.35%,12.40%,"

","600,186",-2.17%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.88,19.06%,188.63M,7.12%,6.51B,321.36,0.09,0.00%,186.36M,-5.20%,-146.00M,-,-0.06,60.07%,4.67%,32.03%,822.09M,7.92,63.75%,12.09%,2.48,128.80%,0.99,28.55,120.23%,-27.16%,8.70M,269.19%,0.67,42.09,35.00%,-82.39%,7.38,34.14,220.63%,-,79.92,-42.41%,-36.37%,-17.16%,1.27,-,1.98,24.26%,53.84%,283.46%,1.38,-,1.98,44.04%,-15.99%,49.31,4.07%,4.63%,1783,0.85,25.16%,-17.76%,1.40,35.69,Yes / Yes,0.85,53.23%,-,0.83,27.05,7.25%,-2.11%,32.61%,Nov 11 AMC,3.51M,28.28,-3.92%,1.36%,58.03%,"

","2,907,592",4.55%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,30.16,1.57,1.81%,46.08M,2.44%,2.12B,6.52,7.27,0.12%,43.93M,-2.51%,79.99M,3.02,1.51,103.05%,6.09%,-0.92%,1.37B,1.55,7.10%,0.89%,4.31,-5.33%,41.23,1.15,9.69%,2.24%,2.68M,-18.63%,15.36,3.09,10.00%,4.29%,37.76,70.90,-29.39%,-,11.54,-19.19%,2.78%,-33.09%,1.29,-,1.95,3.32%,74.00%,25.64%,1.33,"May 17, 2019",1.91,-13.05%,14.77%,54.98,1.88%,2.82%,4200,0.54,-0.41%,5.85%,1.57,68.50,Yes / Yes,0.54,116.05%,0.00%,0.56,47.42,-3.50%,-6.42%,-1.60%,Nov 07 AMC,621.82K,47.44,3.70%,0.44%,-13.24%,"

","346,573",0.04%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,86.69,4.44,0.82%,51.38M,3.41%,19.84B,24.38,15.78,-0.62%,51.16M,3.88%,230.00M,4.11,3.62,92.41%,1.21%,9.54%,4.36B,4.56,31.66%,-0.30%,1.74,22.29%,63.74,6.04,22.03%,3.08%,0.62M,85.67%,7.97,48.28,21.10%,7.33%,194.59,380.05,40.74%,-,44.89,-5.89%,4.17%,1.22%,1.65,-,0.84,2.84%,44.15%,97.68%,8.55,-,1.28,-64.52%,11.02%,65.23,2.40%,1.78%,9750,0.72,-20.31%,5.28%,2.20,381.00,Yes / Yes,0.68,-21.71%,0.00%,3.70,363.58,3.12%,8.02%,-0.74%,Oct 29 BMO,355.35K,384.68,3.80%,7.74%,23.19%,"

","1,315,515",5.80%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,21.66,4.80,0.14%,205.60M,-0.36%,21.16B,12.13,8.57,-4.31%,203.37M,-3.77%,997.10M,3.17,1.74,93.07%,2.83%,-6.71%,7.52B,2.81,5.47%,0.79%,4.02,-13.63%,62.18,1.67,7.59%,4.66%,5.75M,0.67%,2.06,50.36,6.82%,7.94%,101.47,133.90,-14.64%,0.87 (0.84%),21.63,-,5.97%,-22.42%,1.03,0.96 (0.92%),0.63,-1.20%,61.82%,2.38%,1.83,"Sep 30, 2024",1.29,99.18%,18.01%,45.20,1.51%,1.65%,18000,0.46,4.58%,13.25%,2.55,122.64,Yes / Yes,0.31,17.80%,19.66%,1.50,103.60,0.10%,0.95%,3.87%,Oct 30 BMO,1.43M,103.88,-0.24%,-3.11%,-10.16%,"

","2,143,007",0.27%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.60,34.87%,171.85M,-3.87%,13.49B,31.80,1.83,2.56%,150.61M,-8.66%,-141.00M,-,0.29,69.56%,9.71%,19.75%,2.07B,6.51,4.65%,-3.10%,4.12,37.00%,19.45,3.00,37.46%,-2.13%,14.62M,51.09%,11.37,5.13,6.20%,-3.14%,33.80,68.73,0.80%,-,89.31,-2.24%,-2.77%,-15.15%,1.94,-,2.12,16.49%,76.92%,72.54%,2.17,"Jan 12, 2011",2.12,21.45%,-10.67%,38.90,2.78%,3.36%,6263,0.40,9.40%,-6.81%,2.07,61.18,Yes / Yes,0.13,51.40%,-,0.94,59.79,6.25%,62.10%,13.04%,Nov 06 AMC,3.55M,58.32,-5.46%,-3.34%,12.86%,"

","3,339,836",-2.46%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,8.68,3.98,0.50%,44.54M,0.64%,1.41B,8.36,4.14,0.00%,40.58M,-4.58%,266.05M,2.61,0.92,66.46%,2.74%,3.88%,2.27B,0.62,-7.68%,-7.53%,2.82,6.01%,90.57,0.38,8.47%,2.62%,1.11M,-10.97%,79.86,0.43,3.33%,4.26%,27.88,43.20,-12.90%,0.07 (0.19%),-,4.67%,5.13%,-19.95%,0.27,-,1.35,14.60%,35.51%,24.03%,1.15,"Sep 25, 2023",1.35,-0.99%,0.89%,49.59,2.62%,3.35%,6292,0.02,-2.41%,11.74%,2.08,37.91,Yes / Yes,0.00,-59.34%,14.49%,0.58,34.00,1.10%,26.57%,3.25%,Aug 27 AMC,394.21K,34.58,-0.07%,-1.30%,5.00%,"

","226,733",1.71%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,21.50,2.07,3.81%,407.00M,1.99%,17.04B,18.04,2.47,0.13%,368.47M,-1.18%,840.00M,2.15,0.66,79.22%,4.26%,47.12%,11.04B,1.54,10.51%,-3.24%,4.41,21.86%,15.06,2.95,11.58%,7.23%,15.68M,-15.27%,6.47,6.88,10.00%,13.59%,28.50,53.42,4.86%,0.63 (1.42%),26.36,1.32%,10.93%,-16.72%,0.35,0.61 (1.37%),1.09,5.91%,16.43%,56.11%,1.41,"Aug 27, 2024",1.23,17.06%,10.93%,55.42,1.81%,2.83%,430000,0.47,6.77%,7.61%,1.38,48.23,Yes / Yes,0.32,16.15%,26.41%,0.68,44.70,-2.80%,17.10%,0.94%,Nov 04 BMO,3.56M,44.49,-3.16%,11.35%,19.46%,"

","2,410,827",-0.47%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,24.54,5.46,0.15%,281.00M,0.46%,37.67B,21.36,6.27,-24.26%,280.75M,-4.11%,1.56B,2.04,1.42,87.14%,2.58%,0.86%,7.11B,5.30,8.83%,2.85%,3.95,-5.15%,-27.15,-,11.47%,25.48%,7.23M,12.17%,2.50,53.58,12.00%,-,119.26,143.20,2.53%,2.67 (1.99%),27.54,3.62%,35.80%,-6.45%,1.09,2.62 (1.95%),1.44,4.64%,49.29%,12.33%,2.03,"Aug 27, 2024",1.44,10.25%,32.92%,48.40,1.28%,1.40%,35000,-,1.63%,21.96%,2.55,146.32,Yes / Yes,-,-12.20%,43.19%,0.74,134.86,-2.35%,1.54%,4.51%,Nov 05 BMO,1.83M,133.97,-0.45%,-0.47%,-0.75%,"

","1,357,926",-0.66%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-7.16,0.04%,393.26M,0.08%,9.77B,5.44,4.57,0.00%,393.12M,17.11%,-2764.15M,-,0.89,12.72%,1.93%,24.57%,18.60B,0.53,243.23%,2.14%,4.43,13.11%,26.95,0.92,-4.79%,-10.15%,7.59M,125.00%,3.54,7.02,39.70%,-25.68%,9.57,26.00,44.50%,-,-,-,-15.46%,-4.46%,1.80,-,0.73,7.67%,32.77%,159.56%,0.89,"Jul 09, 2019",0.93,-256.48%,17.68%,56.62,4.18%,3.90%,25711,0.91,0.20%,-14.86%,2.40,27.82,Yes / Yes,0.72,63.09%,-,0.88,25.51,9.26%,89.49%,11.65%,Aug 09 BMO,1.71M,24.84,2.63%,6.82%,20.11%,"

","1,503,979",-2.63%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,47.35,0.78,17.84%,91.79M,1.37%,3.45B,24.07,1.54,-11.10%,76.54M,11.65%,72.25M,1.89,0.33,90.50%,26.41%,73.30%,697.15M,4.94,119.21%,5.63%,9.28,111.79%,1.65,22.44,20.90%,6.99%,20.21M,133.77%,7.19,5.15,25.00%,34.36%,15.60,37.90,81.93%,0.39 (1.05%),12.80,-,26.54%,-2.37%,1.65,0.38 (1.02%),1.13,35.65%,60.10%,137.22%,1.20,"Sep 10, 2024",1.13,234.45%,12.83%,65.35,3.27%,3.58%,3698,0.81,32.44%,10.36%,2.56,29.12,Yes / Yes,0.77,488.15%,117.46%,0.70,36.11,1.61%,31.32%,24.60%,Nov 07 BMO,2.18M,37.00,7.28%,15.15%,63.85%,"

","1,525,104",2.46%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,26.58,0.34,6.94%,938.37M,-0.44%,8.57B,14.30,0.64,0.00%,873.99M,1.33%,360.08M,0.88,0.12,50.73%,3.45%,20.13%,1.34B,6.39,64.03%,11.45%,3.07,6.04%,5.23,1.75,32.81%,6.71%,30.19M,26.10%,2.46,3.71,30.10%,7.39%,5.70,10.29,30.24%,0.10 (1.08%),-,-,7.32%,-11.27%,0.22,0.14 (1.58%),6.94,38.79%,52.21%,60.18%,0.38,"Apr 04, 2024",6.94,60.23%,13.88%,55.43,2.40%,3.80%,7585,0.00,24.73%,26.82%,1.15,11.63,Yes / Yes,0.00,33.70%,42.82%,0.70,9.16,2.27%,3.26%,29.94%,Aug 21 BMO,9.84M,9.13,-1.28%,10.26%,16.49%,"

","6,909,412",-0.33%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,16.56,2.15,0.78%,86.92M,-2.49%,3.02B,12.18,2.93,-0.11%,83.99M,-13.06%,187.50M,1.13,0.67,100.77%,7.95%,-13.74%,1.76B,1.72,17.23%,-12.06%,4.50,-0.14%,8.34,4.28,10.99%,16.18%,6.68M,-13.36%,2.52,14.18,14.64%,29.00%,33.88,54.15,-31.11%,0.23 (0.65%),18.61,22.96%,21.80%,-34.13%,2.11,-,1.22,16.62%,58.33%,5.28%,1.20,-,2.29,183.05%,14.40%,29.35,2.68%,3.01%,1050,0.25,10.80%,10.66%,2.41,47.25,Yes / Yes,0.22,35.04%,0.00%,0.83,35.84,2.45%,9.92%,15.14%,Nov 07 BMO,1.48M,35.67,-9.19%,-9.29%,-10.23%,"

","1,224,532",-0.47%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,18.14,1.90,2.94%,68.86M,3.20%,2.31B,15.28,2.26,-4.31%,64.94M,-1.68%,137.81M,0.70,0.42,93.43%,7.08%,-5.33%,1.38B,1.68,25.93%,-2.27%,6.52,-14.29%,10.87,3.17,32.75%,13.79%,4.60M,-15.98%,5.86,5.88,25.84%,19.09%,32.56,48.99,-27.14%,-,8.60,16.65%,17.95%,-29.60%,1.33,-,3.69,7.91%,88.65%,5.93%,0.66,-,3.69,228.02%,10.14%,53.23,1.62%,1.76%,4872,0.09,8.66%,10.01%,3.08,37.88,Yes / Yes,0.04,161.12%,0.00%,0.98,34.12,1.14%,101.64%,5.90%,Nov 07 AMC,705.73K,34.49,0.83%,0.81%,-7.90%,"

","691,469",1.08%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,41.17,3.16,0.66%,241.50M,-1.13%,31.55B,27.02,4.81,-1.65%,241.28M,-3.81%,765.00M,2.94,1.11,92.57%,1.19%,-2.70%,8.40B,3.76,12.64%,0.76%,2.52,-0.62%,42.57,3.05,12.89%,4.80%,2.87M,47.32%,3.36,38.71,14.00%,7.56%,87.59,146.08,13.58%,1.44 (1.11%),35.45,-1.63%,6.21%,-11.08%,1.04,1.41 (1.09%),1.33,7.98%,36.85%,48.29%,2.15,"Aug 29, 2024",1.85,67.48%,11.19%,37.50,1.36%,1.52%,23000,0.20,38.27%,9.11%,1.83,155.93,Yes / Yes,0.19,79.01%,47.29%,0.83,130.79,1.14%,3.63%,26.03%,Oct 31 BMO,1.14M,129.89,-2.87%,-2.66%,-1.24%,"

","939,539",-0.69%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-1.03,7.35%,123.14M,-18.44%,1.06B,4.98,1.71,0.00%,115.19M,-18.21%,-118.00M,-,0.80,93.02%,14.02%,-21.13%,6.50B,0.16,-9.25%,-0.36%,8.36,-36.12%,18.99,0.45,3.28%,-1.04%,16.15M,-30.35%,4.22,2.01,6.88%,-3.37%,9.51,19.78,-53.68%,1.02 (12.05%),2.04,-,-2.00%,-57.08%,1.58,1.00 (11.78%),1.13,-6.44%,30.49%,-10.73%,0.53,"Sep 30, 2024",1.49,39.60%,2.77%,30.48,5.31%,4.01%,20100,1.35,-9.31%,-1.82%,3.86,10.62,Yes / Yes,1.29,129.61%,-,7.59,10.28,-6.05%,-50.80%,-10.14%,Oct 29 BMO,1.93M,8.49,-16.95%,-18.31%,-37.98%,"

","14,654,520",-17.41%,XRX
