Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,RUT,26.91,0.41,75.38%,254.09M,3.42%,4.46B,22.62,0.48,0.00%,62.55M,9.44%,5.48B,1.32,-,23.99%,5.34%,25.00%,103.34M,2.14,22.55%,0.96%,4.44,27.04%,2.08B,2.66,12.28%,3.34%,3.34M,31.96%,4.09,16.55,20.40%,10.58%,10.80 0.93%,34.73%,0.66,24.11,- -,5.45%,6.05 80.17%,1.21%,0.14 (1.29%),12.29,11.29% -,55.55%,2.40%,2.94%,-,0.14 (1.30%),2.63,-5.94%,8.97%,0.32,-,"Jul 07, 2025",0.79,-1.88%,4.97%,64.51,1.82,15.87% -,1.42,-54950.00%,7.10%,0.75,11.35,42.68%,1.17,-,8.77%,0.79,10.63,7395,0.82,Sep 05 BMO,25.35%,752.13K,10.90,"Dec 20, 2021",Yes / Yes,73.56% 1.72%,"

","595,467",2.54%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,80.36%,49.63M,2.26%,18.27B,33.65,2.20,-0.55%,47.53M,3.40%,17.24B,-,0.40,17.80%,2.92%,-8.70%,-32.00M,7.36,19.89%,7.52%,2.05,6.83%,2.48B,3.58,32.70%,-0.54%,1.39M,4.26%,20.63,13.10,28.83%,-0.66%,90.22 -18.12%,-9.40%,5.64,65.47,39.04% 20.21%,-0.63%,56.63 30.44%,112.33%,-,86.20,1.60% -4.00%,74.87%,2.75%,2.95%,-32.51%,-,6.94,75.90%,-3.62%,2.28,179.70%,-,3.63,15.17%,-1.29%,58.81,2.03,- -,3.63,145.35%,5.67%,2.03,87.73,-,0.07,16.35%,3.88%,0.77,70.18,6856,0.02,Oct 30 AMC,2.70%,676.74K,73.87,"Jul 20, 2011",Yes / Yes,2.90% 0.76%,"

","522,559",5.26%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.12,18.05%,214.16M,2.05%,4.43B,18.86,0.98,0.00%,197.15M,4.43%,4.24B,-,0.24,75.92%,10.83%,-1.50%,-22.81M,3.61,13.24%,10.70%,2.80,39.39%,1.22B,6.35,47.11%,-2.26%,21.34M,2.28%,2.90,11.49,27.56%,-3.92%,27.79 -33.79%,-13.62%,1.60,27.73,33.87% -5.22%,-2.57%,10.69 72.12%,117.24%,-,55.17,29.95% 26.86%,55.19%,3.97%,6.58%,-,-,3.46,85.20%,0.63%,1.09,-,-,3.01,35.87%,-1.86%,51.31,1.43,- -,3.01,82.38%,0.22%,1.28,29.67,-,0.29,25.67%,-1.84%,0.50,17.70,2191,0.29,Nov 04 AMC,12.17%,7.62M,18.40,"Jun 10, 2021",Yes / Yes,9.85% 2.77%,"

","3,806,652",3.95%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,14.51,2.47,3.60%,39.99M,9.80%,1.42B,4.85,7.39,0.10%,38.08M,5.44%,1.78B,2.85,2.70,113.15%,11.39%,-4.07%,111.07M,0.97,3.56%,-0.36%,7.08,9.64%,1.46B,0.80,7.79%,3.22%,4.34M,-34.04%,44.98,2.81,5.10%,6.26%,60.62 -40.88%,-39.10%,12.74,5.42,-48.50% -20.26%,4.17%,28.55 25.53%,-59.67%,-,4.17,-0.35% 0.43%,70.30%,4.12%,4.63%,-53.67%,-,1.22,97.88%,13.43%,1.45,-48.47%,"May 17, 2019",1.61,5.70%,7.62%,64.26,2.14,- -,1.61,91.98%,12.00%,1.45,43.43,0.00%,0.48,2.87%,2.85%,1.41,33.27,3800,0.48,Nov 06 AMC,2.31%,612.50K,35.84,"Jul 23, 1999",Yes / Yes,-1.43% -0.74%,"

","864,187",7.72%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,26.15,9.92,0.85%,50.74M,4.02%,13.14B,14.62,17.74,-0.02%,50.23M,-4.15%,14.45B,1.89,4.33,96.60%,1.89%,-16.68%,512.00M,2.49,17.04%,1.86%,1.47,-10.89%,5.27B,3.51,12.11%,6.50%,0.95M,-32.85%,73.85,12.48,13.86%,14.29%,427.76 -39.37%,-36.28%,20.79,16.59,-13.14% 0.42%,8.53%,205.73 26.06%,-3.59%,-,14.58,-4.07% 2.27%,46.70%,1.90%,3.15%,-30.42%,-,2.74,34.73%,15.61%,8.25,233.17%,-,1.19,13.35%,9.71%,51.58,1.80,- -,1.61,-25.20%,4.56%,1.68,360.50,0.00%,0.63,6.60%,-5.62%,0.92,253.37,9900,0.60,Oct 28 BMO,-10.69%,644.40K,259.34,"Aug 15, 1991",Yes / Yes,3.59% 0.44%,"

","593,379",2.36%,ZBRA
Zenas Biopharma Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-4.53,75.39%,42.21M,-8.00%,1.97B,-,-4.23,2.49%,13.21M,17.04%,1.68B,-,-0.59,31.10%,34.88%,115.96%,-189.90M,131.23,65.99%,2.21%,11.01,283.98%,15.00M,7.88,-4.51%,-52.35%,4.61M,347.74%,4.65,6.77,32.18%,-68.33%,41.00 -10.56%,218.59%,5.42,-,-9.85% -,-96.59%,5.83 528.99%,-,-,-,- -,99.47%,8.13%,8.19%,-,-,111.89,-,-1304.64%,2.81,-,-,5.66,-,-1265.99%,56.48,1.00,- -,5.66,-32.20%,2.38%,-1.33,45.00,-,0.00,-,24.52%,0.45,34.50,130,0.00,Nov 12 BMO,126.40%,418.60K,36.67,"Sep 13, 2024",Yes / Yes,-17.57% -100.00%,"

","186,569",6.29%,ZBIO
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,23.04,4.04,0.14%,198.20M,-4.09%,18.45B,10.94,8.51,-2.12%,197.90M,-6.79%,25.28B,5.15,2.40,99.71%,3.81%,-11.13%,805.10M,2.30,2.16%,0.77%,4.33,1.79%,8.01B,1.45,4.15%,3.56%,7.55M,-11.86%,64.36,14.27,4.47%,6.41%,114.44 -18.65%,-16.95%,6.52,15.29,32.42% -4.13%,3.97%,85.33 9.11%,-20.88%,0.91 (0.97%),9.93,3.99% -0.77%,62.61%,2.19%,2.87%,-35.89%,0.96 (1.03%),3.16,-23.03%,18.39%,2.56,-5.84%,"Sep 30, 2025",1.39,5.47%,10.05%,46.47,2.63,0.00% 0.00%,2.43,-5.35%,1.84%,0.62,101.88,21.66%,0.64,9.71%,-3.50%,1.14,94.14,17000,0.59,Nov 05 BMO,-5.98%,1.74M,93.10,"Jul 25, 2001",Yes / Yes,1.82% -0.52%,"

","1,984,642",-1.10%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,30.93%,186.18M,2.61%,18.30B,34.87,2.18,-1.44%,167.17M,1.79%,17.27B,-,0.40,72.90%,8.48%,-9.19%,-32.00M,7.37,19.86%,7.75%,4.92,8.26%,2.48B,3.69,31.79%,-0.54%,14.18M,2.65%,20.63,13.13,28.53%,-0.66%,93.88 -19.03%,-10.27%,5.79,65.59,39.04% 20.21%,-0.63%,57.51 32.17%,115.39%,-,86.36,1.60% -4.00%,74.87%,2.96%,3.04%,-29.02%,-,6.96,75.90%,-3.62%,2.41,206.37%,-,3.63,15.17%,-1.29%,58.34,2.06,- -,3.63,145.35%,5.93%,2.07,87.24,-,0.07,16.35%,3.33%,0.80,72.09,6856,0.02,Oct 30 AMC,2.60%,2.88M,76.01,"Aug 03, 2015",Yes / Yes,2.78% 0.77%,"

","2,309,200",5.44%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,19.58,2.41,3.66%,364.00M,-1.67%,17.07B,16.55,2.85,-0.14%,348.20M,7.41%,17.90B,1.84,0.28,74.06%,1.57%,5.68%,904.00M,1.48,6.92%,-7.53%,3.66,10.19%,11.57B,3.02,14.11%,7.92%,5.47M,-1.93%,15.64,7.97,10.66%,15.44%,53.99 -12.50%,1.48%,5.93,18.02,-0.14% 4.31%,12.05%,41.00 15.22%,-8.77%,0.90 (1.89%),9.55,4.68% 5.19%,17.17%,2.13%,2.26%,-19.54%,1.12 (2.37%),1.55,6.72%,12.26%,1.09,-,"Dec 02, 2025",1.15,3.29%,7.81%,56.34,1.31,10.06% 5.92%,1.32,-0.93%,1.26%,0.12,56.50,27.40%,0.40,4.40%,5.42%,3.05,48.33,350000,0.32,Nov 04 BMO,3.10%,1.49M,47.24,"Oct 17, 2016",Yes / Yes,2.32% 0.55%,"

","4,550,110",-2.26%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,28.92,5.14,0.15%,278.00M,-3.56%,41.24B,22.24,6.68,-15.57%,277.22M,6.56%,52.54B,2.53,1.77,85.19%,2.44%,3.38%,1.45B,5.12,12.81%,-0.42%,3.38,3.13%,8.06B,-,9.81%,21.20%,6.78M,10.70%,-27.00,35.04,11.41%,-,163.30 -9.05%,6.90%,4.24,26.37,-0.01% 4.75%,29.37%,122.13 21.61%,17.45%,2.85 (1.92%),19.74,4.66% 6.17%,46.17%,1.65%,1.88%,39.31%,2.84 (1.91%),6.52,-4.33%,30.62%,2.74,185.37%,"Dec 02, 2025",1.69,11.60%,17.95%,48.99,2.27,10.25% 9.79%,1.69,5.40%,-0.97%,0.67,166.46,51.40%,-,8.38%,0.62%,1.12,147.62,40000,-,Nov 04 BMO,0.31%,2.00M,148.52,"Sep 12, 1997",Yes / Yes,6.31% -1.13%,"

","2,246,894",0.61%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-1.21,0.04%,393.26M,5.40%,14.65B,9.69,3.84,0.00%,393.12M,0.51%,25.11B,-,0.45,6.73%,2.52%,20.86%,-467.41M,0.78,-87.59%,-4.62%,3.24,10.83%,18.78B,1.26,416.79%,-1.60%,9.92M,-12.37%,29.53,14.39,-3.42%,-4.00%,47.43 -21.46%,-7.57%,2.59,-,843.02% -,-2.37%,22.82 63.23%,349.88%,-,5.50,14.06% 7.05%,25.24%,2.95%,4.05%,617.73%,-,1.34,56.81%,6.51%,1.59,94.62%,"Jul 09, 2019",0.54,-2.76%,-2.49%,60.28,1.40,- -,0.75,-113.07%,0.65%,1.47,47.14,0.00%,0.98,-11.72%,18.22%,0.47,36.11,-,0.72,Nov 07 AMC,14.58%,3.07M,37.25,"Jun 29, 1993",Yes / Yes,-172.59% 0.27%,"

","1,453,453",3.16%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,17.57,1.91,9.30%,97.19M,-6.21%,4.46B,26.11,1.28,-0.60%,88.69M,8.59%,4.06B,-,0.28,98.84%,19.18%,-5.66%,181.69M,5.15,-39.26%,-0.72%,10.59,29.78%,866.30M,22.00,17.38%,18.31%,17.01M,27.13%,1.52,8.41,-0.81%,130.93%,39.00 -14.08%,30.86%,3.98,15.41,- -,70.77%,21.44 56.28%,15.74%,-,20.90,44.77% 32.00%,60.38%,2.90%,4.96%,-,0.50 (1.49%),4.69,118.70%,19.24%,1.40,-,"Dec 10, 2025",0.93,17.83%,20.97%,44.57,2.25,- -,0.93,16.63%,-5.09%,1.22,38.38,26.62%,0.77,15.51%,0.47%,0.64,34.89,4022,0.73,Nov 06 BMO,13.35%,1.61M,33.51,"Jun 30, 2021",Yes / Yes,27.76% 1.90%,"

","1,030,841",-3.96%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,21.96,0.52,6.67%,931.89M,3.19%,10.55B,15.99,0.71,0.00%,869.75M,-13.46%,8.54B,0.76,0.14,71.24%,2.70%,-13.59%,539.48M,6.25,50.25%,2.05%,3.31,-5.67%,1.69B,2.13,13.40%,9.01%,23.49M,4.62%,5.31,4.83,28.73%,10.09%,14.07 -19.55%,13.09%,2.34,-,- -,9.79%,9.45 19.79%,70.48%,0.18 (1.56%),15.79,28.16% 33.38%,60.58%,2.00%,3.23%,-,0.19 (1.70%),5.06,22.24%,31.54%,0.40,-,"Oct 10, 2025",6.26,13.00%,31.96%,43.31,1.36,- -,6.26,-19.84%,-2.38%,0.21,14.31,40.54%,0.00,8.46%,-8.44%,0.67,11.30,7185,0.00,Nov 17 BMO,-7.01%,7.10M,11.32,"Jun 22, 2021",Yes / Yes,6.02% -2.64%,"

","4,737,730",0.18%,YMM
Yext Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.13,19.07%,123.13M,4.38%,1.09B,15.47,0.57,-0.17%,99.74M,4.26%,1.08B,-,0.13,64.79%,3.41%,-2.65%,7.45M,2.42,72.86%,-0.30%,3.79,-1.67%,449.66M,7.12,-5.79%,1.37%,3.40M,38.68%,1.24,5.55,-,4.72%,9.20 -4.13%,6.78%,1.59,16.57,32.91% 27.34%,2.33%,5.51 60.07%,62.73%,-,19.63,2.53% 7.09%,75.72%,2.11%,2.13%,-53.06%,-,2.39,226.76%,4.30%,0.18,-,-,0.99,13.51%,1.66%,66.91,1.00,- -,0.99,179.75%,4.11%,0.95,9.75,-,1.21,15.54%,4.27%,1.12,8.52,1150,1.09,Sep 08 AMC,14.35%,896.65K,8.82,"Apr 13, 2017",Yes / Yes,0.00% 1.68%,"

","1,007,227",3.52%,YEXT
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,22.45,1.92,0.95%,78.07M,4.63%,3.36B,15.16,2.85,0.00%,77.07M,28.62%,3.41B,3.59,0.88,115.87%,12.73%,19.14%,160.31M,1.83,-10.27%,6.76%,5.56,35.79%,1.83B,4.79,16.18%,12.66%,9.81M,12.02%,9.00,20.41,6.26%,21.77%,45.25 -4.66%,6.86%,2.11,12.66,-5.11% 28.53%,17.75%,26.61 62.12%,4.58%,0.61 (1.43%),12.50,9.05% 14.90%,57.79%,2.72%,4.00%,-32.15%,-,1.86,-17.21%,12.04%,1.42,-,-,1.16,1.56%,8.75%,74.72,2.41,- -,2.16,-26.50%,12.30%,1.77,41.00,0.00%,0.32,1.95%,20.32%,1.63,42.30,1340,0.29,Nov 06 BMO,28.23%,1.77M,43.14,"Oct 25, 2018",Yes / Yes,4.47% 1.43%,"

","2,877,272",1.99%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,13.29,2.27,2.95%,62.14M,2.55%,1.85B,11.33,2.66,-8.13%,59.68M,-8.86%,1.54B,0.83,0.53,101.60%,7.92%,-4.95%,150.02M,1.26,15.72%,-0.19%,5.16,-19.55%,1.47B,2.55,22.25%,15.23%,4.72M,-22.14%,11.80,5.39,16.11%,20.37%,41.72 -27.78%,-21.17%,5.59,5.95,55.06% 29.12%,19.95%,27.29 10.40%,3.15%,-,6.09,11.02% 6.84%,87.14%,2.31%,3.57%,-11.12%,-,1.05,33.74%,13.01%,0.88,0.40%,-,2.99,5.35%,10.23%,51.70,2.90,- -,2.99,10.18%,2.96%,0.55,33.50,0.00%,0.04,4.36%,-3.00%,1.07,29.62,5116,0.03,Nov 06 AMC,-10.90%,915.20K,30.13,"Mar 02, 2012",Yes / Yes,16.12% 2.08%,"

","979,643",1.72%,YELP
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,8.73,0.81,-,133.34M,-0.98%,944.05M,8.05,0.88,-,131.47M,-7.45%,197.09M,-,-,15.29%,1.22%,-6.84%,147.56M,2.71,11.49%,4.41%,4.07,-0.56%,348.90M,1.43,6.67%,18.06%,1.61M,74.38%,4.97,1.28,-,20.19%,9.29 -23.79%,61.64%,5.55,-,10.08% 27.89%,18.79%,3.83 85.10%,103.45%,-,-,7.54% 39.86%,66.58%,1.90%,3.32%,-32.57%,-,0.56,12.20%,36.04%,0.22,-,-,8.87,5.80%,42.29%,48.46,1.67,- -,8.87,5.47%,0.04%,0.26,9.60,0.00%,0.00,0.80%,-1.97%,0.69,7.07,815,0.00,Nov 10 AMC,3.33%,395.10K,7.08,"Sep 30, 2020",Yes / Yes,- 3.87%,"

","270,843",0.14%,YALA
