Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,RUT,23.94,0.41,75.38%,254.09M,-2.81%,3.97B,20.26,0.48,0.00%,62.55M,-7.09%,4.99B,1.21,-,23.95%,5.24%,20.65%,103.34M,1.91,22.81%,-1.12%,4.35,13.05%,2.08B,2.37,12.14%,3.34%,3.28M,17.43%,4.09,14.73,19.86%,10.58%,10.70 -9.35%,26.80%,0.66,21.46,- -,5.45%,6.05 60.33%,-11.82%,0.14 (1.46%),11.19,11.29% -,55.55%,3.38%,3.07%,-,0.14 (1.46%),2.40,-5.94%,8.97%,0.33,-,"Jul 07, 2025",0.79,-1.88%,4.97%,45.12,1.80,15.87% -,1.42,-54950.00%,-4.24%,0.76,10.93,42.68%,1.17,-,-0.79%,0.43,9.79,7395,0.82,Sep 05 BMO,12.57%,754.06K,9.70,"Dec 20, 2021",Yes / Yes,73.56% 1.78%,"

","321,382",-0.92%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,80.36%,49.63M,-5.25%,16.55B,30.56,2.20,-0.55%,47.53M,-3.90%,15.52B,-,0.40,17.79%,2.89%,-16.14%,-32.00M,6.66,19.89%,-0.71%,2.12,0.39%,2.48B,3.25,32.70%,-0.54%,1.37M,-5.29%,20.63,11.87,28.83%,-0.66%,90.22 -25.63%,-7.09%,5.65,59.31,39.04% 20.21%,-0.63%,56.63 18.49%,89.28%,-,77.60,1.60% -4.00%,74.87%,3.18%,3.21%,-33.69%,-,6.25,75.90%,-3.62%,2.33,141.89%,-,3.63,15.17%,-1.29%,36.46,2.12,- -,3.63,145.35%,-5.52%,2.07,87.96,-,0.07,16.35%,-9.34%,1.27,67.21,6856,0.02,Oct 30 AMC,-7.45%,647.34K,67.10,"Jul 20, 2011",Yes / Yes,2.90% 0.76%,"

","821,066",-0.16%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.12,18.15%,214.16M,-13.02%,4.16B,18.14,0.95,0.00%,196.92M,-2.92%,3.97B,-,0.25,75.02%,11.59%,-9.00%,-22.81M,3.40,15.57%,4.89%,2.90,25.45%,1.22B,5.97,40.91%,-2.26%,22.83M,-3.84%,2.90,10.81,25.58%,-3.92%,27.79 -37.75%,-2.59%,1.60,26.08,33.87% -5.22%,-2.57%,10.69 61.83%,104.01%,-,51.73,29.95% 26.86%,55.19%,7.46%,5.98%,-,-,3.24,85.20%,0.63%,1.29,-,-,3.01,35.87%,-1.86%,41.61,1.46,- -,3.01,82.38%,-7.21%,1.27,29.36,-,0.29,25.67%,-10.80%,0.89,18.44,2191,0.29,Nov 04 AMC,4.23%,7.87M,17.30,"Jun 10, 2021",Yes / Yes,9.80% 2.77%,"

","6,984,292",-6.18%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,12.07,2.47,3.10%,39.99M,-7.48%,1.18B,4.03,7.39,0.11%,38.22M,-17.15%,1.54B,2.37,2.70,112.66%,12.37%,-19.95%,111.07M,0.81,3.56%,-3.20%,8.50,-9.23%,1.46B,0.66,7.79%,3.22%,4.73M,-45.14%,44.98,2.34,5.10%,6.26%,60.62 -50.82%,-48.43%,12.74,4.51,-48.50% -20.26%,4.17%,28.55 4.41%,-65.58%,-,3.61,-0.35% 0.43%,70.30%,4.08%,4.37%,-57.79%,-,1.06,97.88%,13.43%,1.50,-56.11%,"May 17, 2019",1.61,5.70%,7.62%,25.95,2.14,- -,1.61,91.98%,-11.82%,1.48,43.43,0.00%,0.48,2.87%,-17.33%,2.01,30.35,3800,0.48,Nov 06 AMC,-17.62%,555.96K,29.81,"Jul 23, 1999",Yes / Yes,-1.43% -0.74%,"

","1,119,849",-1.78%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,23.46,9.92,0.83%,50.74M,-10.71%,11.79B,13.12,17.74,-0.26%,50.23M,-20.66%,13.10B,1.70,4.33,97.58%,2.16%,-25.43%,512.00M,2.24,17.04%,3.94%,1.79,-21.86%,5.27B,3.15,12.11%,6.50%,1.08M,-39.75%,73.85,11.20,13.80%,14.29%,427.76 -45.60%,-41.86%,20.79,14.89,-13.14% 0.42%,8.53%,205.73 13.11%,-8.17%,-,13.22,-4.07% 2.27%,46.70%,3.58%,3.79%,-32.55%,-,2.48,34.73%,15.61%,10.42,180.41%,-,1.19,13.35%,9.71%,26.72,1.85,- -,1.61,-25.20%,-14.12%,1.69,360.50,0.00%,0.63,6.60%,-19.89%,1.04,240.56,9900,0.60,Oct 28 BMO,-21.55%,604.71K,232.71,"Aug 15, 1991",Yes / Yes,3.59% 0.44%,"

","628,938",-3.26%,ZBRA
Zenas Biopharma Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-4.53,75.98%,42.21M,10.50%,1.93B,-,-4.19,2.47%,12.89M,49.81%,1.64B,-,-0.60,39.65%,36.98%,126.37%,-189.90M,128.40,65.48%,5.09%,12.07,225.89%,15.00M,7.71,-2.01%,-52.35%,4.77M,338.10%,4.65,6.62,33.61%,-68.33%,36.63 -2.05%,87.85%,5.42,-,-9.85% -,-96.59%,5.83 515.44%,-,-,-,- -,99.47%,7.99%,10.05%,-,-,109.06,-,-1304.64%,2.75,-,-,5.66,-,-1265.99%,66.80,1.00,- -,5.66,-32.20%,16.06%,-1.44,43.57,-,0.00,-,40.12%,1.39,35.00,130,0.00,Nov 12 BMO,146.50%,395.06K,35.88,"Sep 13, 2024",Yes / Yes,-17.57% -100.00%,"

","549,472",2.51%,ZBIO
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,21.94,4.04,0.14%,198.20M,-0.10%,17.57B,10.41,8.51,-2.12%,197.91M,-13.03%,24.40B,4.91,2.40,99.75%,3.68%,-15.02%,805.10M,2.19,2.17%,6.57%,4.54,-7.44%,8.01B,1.38,4.16%,3.56%,7.27M,-16.08%,64.36,13.59,4.47%,6.41%,114.72 -22.73%,-19.40%,6.52,14.56,32.42% -4.13%,3.97%,85.33 3.88%,-21.49%,0.91 (1.02%),9.58,3.99% -0.77%,62.61%,2.19%,2.73%,-39.15%,0.96 (1.08%),3.05,-23.03%,18.39%,2.91,-14.54%,"Sep 30, 2025",1.39,5.47%,10.05%,33.74,2.55,0.00% 0.00%,2.43,-5.35%,-7.71%,0.64,101.88,21.66%,0.64,9.71%,-9.78%,1.52,89.91,17000,0.59,Nov 05 BMO,-10.94%,1.60M,88.64,"Jul 25, 2001",Yes / Yes,1.82% -0.52%,"

","2,441,064",-1.41%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,31.17%,186.18M,-6.32%,16.49B,31.39,2.18,-1.43%,167.10M,-6.21%,15.46B,-,0.40,73.02%,8.39%,-18.05%,-32.00M,6.64,19.86%,-0.72%,4.80,0.94%,2.48B,3.32,31.79%,-0.54%,14.02M,-7.59%,20.63,11.83,28.53%,-0.66%,93.88 -27.11%,-8.36%,5.79,59.09,39.04% 20.21%,-0.63%,57.51 18.99%,91.09%,-,77.29,1.60% -4.00%,74.87%,3.24%,3.30%,-31.84%,-,6.23,75.90%,-3.62%,2.47,170.47%,-,3.63,15.17%,-1.29%,34.11,2.15,- -,3.63,145.35%,-7.11%,2.11,87.50,-,0.07,16.35%,-10.92%,0.77,68.80,6856,0.02,Oct 30 AMC,-8.43%,2.92M,68.43,"Aug 03, 2015",Yes / Yes,2.78% 0.77%,"

","2,263,998",-0.54%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,19.22,2.41,3.66%,364.00M,3.55%,16.76B,16.23,2.86,0.00%,348.18M,5.84%,17.58B,1.79,0.28,74.31%,1.53%,4.20%,904.00M,1.45,6.56%,-8.86%,3.27,3.85%,11.57B,2.97,14.59%,7.92%,5.31M,-3.72%,15.64,7.82,10.74%,15.44%,53.99 -14.10%,-2.38%,5.93,17.69,-0.14% 4.31%,12.05%,41.00 13.12%,-9.06%,0.92 (1.98%),9.39,4.68% 5.19%,17.17%,1.13%,1.91%,-19.10%,0.88 (1.90%),1.52,6.72%,12.26%,0.99,-,"Dec 02, 2025",1.15,3.29%,7.81%,62.69,1.28,10.06% 5.92%,1.32,-0.93%,3.70%,0.12,56.97,27.40%,0.40,4.40%,5.52%,0.77,46.17,350000,0.32,Nov 04 BMO,1.24%,1.62M,46.38,"Oct 17, 2016",Yes / Yes,2.32% 0.55%,"

","1,258,178",0.45%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,28.82,5.14,0.16%,278.00M,-0.16%,41.10B,22.17,6.68,-10.52%,277.20M,1.91%,52.40B,2.53,1.77,85.14%,2.03%,-2.62%,1.45B,5.10,12.77%,-1.40%,2.87,-1.08%,8.06B,-,9.84%,21.20%,5.62M,10.34%,-27.00,34.92,11.40%,-,163.30 -9.35%,9.44%,4.24,26.28,-0.01% 4.75%,29.37%,122.13 21.21%,19.25%,2.85 (1.93%),19.69,4.66% 6.17%,46.17%,1.35%,1.93%,43.73%,2.80 (1.89%),6.50,-4.33%,30.62%,2.91,198.36%,"Sep 02, 2025",1.69,11.60%,17.95%,53.19,2.33,10.25% 9.79%,1.69,5.40%,1.52%,0.66,166.46,51.40%,-,8.38%,0.74%,1.42,149.02,40000,-,Nov 04 BMO,0.29%,1.96M,148.03,"Sep 12, 1997",Yes / Yes,6.31% -1.13%,"

","2,783,730",-0.66%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-1.21,0.04%,393.26M,3.41%,15.13B,9.60,4.01,0.00%,393.12M,47.66%,25.60B,-,0.53,6.73%,2.54%,20.36%,-467.41M,0.81,-74.94%,-3.26%,3.27,4.25%,18.78B,1.30,167.09%,-1.60%,9.97M,-9.48%,29.53,14.87,-1.85%,-4.00%,47.43 -18.87%,24.49%,2.59,-,843.02% -,-2.37%,22.82 68.62%,435.19%,-,5.60,14.06% 7.05%,25.24%,4.50%,5.60%,710.11%,-,1.36,56.81%,6.51%,1.89,85.80%,"Jul 09, 2019",0.54,-2.76%,-2.49%,71.76,1.67,- -,0.75,-113.07%,12.09%,1.42,43.44,0.00%,0.98,-11.72%,31.14%,0.57,38.67,-,0.72,Nov 07 AMC,18.14%,3.05M,38.48,"Jun 29, 1993",Yes / Yes,-172.59% 0.27%,"

","1,736,350",-0.49%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,18.48,1.91,9.30%,97.19M,-3.64%,4.69B,27.47,1.28,-5.91%,88.69M,12.69%,4.29B,-,0.28,97.39%,19.46%,3.68%,181.69M,5.42,-39.26%,-2.03%,10.23,42.54%,866.30M,23.14,17.38%,18.31%,17.26M,33.73%,1.52,8.85,-0.81%,130.93%,39.00 -9.62%,34.59%,3.98,16.21,- -,70.77%,21.44 64.40%,54.60%,-,22.10,44.77% 32.00%,60.38%,3.98%,4.46%,-,0.50 (1.42%),4.96,118.70%,19.24%,1.56,-,"Dec 10, 2025",0.93,17.83%,20.97%,56.09,2.40,- -,0.93,16.63%,5.43%,1.18,38.11,26.62%,0.77,15.51%,4.07%,0.79,36.65,4022,0.73,Nov 06 BMO,21.94%,1.69M,35.25,"Jun 30, 2021",Yes / Yes,27.76% 1.90%,"

","1,332,492",-3.82%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,19.62,0.55,5.60%,931.89M,-14.43%,10.11B,14.76,0.74,0.00%,879.71M,-13.89%,7.86B,0.64,0.13,71.15%,2.57%,-0.73%,578.52M,6.01,50.28%,5.34%,2.79,-11.28%,1.68B,2.06,17.94%,10.15%,22.58M,0.28%,5.27,4.31,30.89%,11.14%,14.07 -22.89%,28.71%,2.52,-,- -,10.57%,8.22 32.00%,94.44%,0.18 (1.62%),14.42,29.32% 34.26%,61.31%,3.89%,2.97%,-,0.19 (1.77%),4.67,61.25%,31.94%,0.48,-,"Oct 10, 2025",8.89,25.36%,34.37%,27.31,1.36,- -,8.89,51.24%,-14.09%,0.22,14.91,39.99%,0.00,17.33%,-16.09%,2.50,12.32,7185,0.00,Nov 17 BMO,-11.35%,8.09M,10.85,"Jun 22, 2021",Yes / Yes,5.95% -2.73%,"

","20,209,498",-11.93%,YMM
Yext Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.13,19.23%,123.13M,-2.70%,1.02B,13.82,0.60,-0.17%,99.54M,0.24%,1.01B,-,0.13,64.97%,2.89%,-4.93%,7.45M,2.27,65.71%,1.36%,2.80,20.49%,449.66M,6.69,3.45%,1.37%,2.88M,30.35%,1.24,5.22,25.39%,4.72%,9.20 -9.89%,3.62%,1.59,15.58,32.91% 27.34%,2.33%,5.51 50.45%,56.12%,-,18.44,2.53% 7.09%,75.72%,1.96%,1.91%,-52.52%,-,2.25,226.76%,4.30%,0.17,-,-,0.99,13.51%,1.66%,41.17,1.50,- -,0.99,179.75%,-2.21%,0.91,9.83,-,1.21,15.54%,-2.77%,0.91,8.44,1150,1.09,Sep 08 AMC,8.87%,1.03M,8.29,"Apr 13, 2017",Yes / Yes,0.00% 1.68%,"

","935,523",-1.78%,YEXT
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,18.72,1.92,0.94%,78.07M,-1.48%,2.80B,12.68,2.84,0.00%,77.07M,6.61%,2.86B,3.09,0.88,115.85%,13.30%,4.11%,160.31M,1.53,-10.37%,3.63%,5.93,13.94%,1.83B,4.00,15.94%,12.66%,10.25M,-6.60%,9.00,17.02,6.06%,21.77%,45.25 -20.51%,-11.51%,2.11,10.55,-5.11% 28.53%,17.75%,26.61 35.17%,-9.89%,0.40 (1.10%),10.46,9.05% 14.90%,57.79%,3.99%,3.60%,-35.35%,-,1.56,-17.21%,12.04%,1.36,-,-,1.16,1.56%,8.75%,52.29,2.41,- -,2.16,-26.50%,1.12%,1.77,40.47,0.00%,0.32,1.95%,3.19%,0.88,37.30,1340,0.29,Nov 06 BMO,7.38%,1.73M,35.97,"Oct 25, 2018",Yes / Yes,4.47% 1.43%,"

","1,511,986",-3.57%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,12.14,2.27,3.03%,62.14M,-5.82%,1.69B,10.34,2.66,-8.18%,59.63M,-15.30%,1.38B,0.75,0.53,101.68%,8.68%,-11.26%,150.02M,1.15,15.72%,3.85%,6.03,-28.64%,1.47B,2.33,22.25%,15.23%,5.17M,-28.91%,11.80,4.92,16.11%,20.37%,41.72 -34.06%,-25.43%,5.59,5.43,55.06% 29.12%,19.95%,27.91 -1.42%,-9.86%,-,5.45,11.02% 6.84%,87.14%,2.51%,3.30%,-4.18%,-,0.94,33.74%,13.01%,1.08,10.22%,-,2.99,5.35%,10.23%,29.57,2.90,- -,2.99,10.18%,-12.15%,0.58,33.50,0.00%,0.04,4.36%,-13.03%,1.01,28.31,5116,0.03,Nov 06 AMC,-20.01%,857.35K,27.51,"Mar 02, 2012",Yes / Yes,16.12% 2.08%,"

","862,474",-2.83%,YELP
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,8.41,0.81,-,133.34M,-10.85%,909.38M,7.75,0.88,-,131.47M,-2.01%,162.42M,-,-,15.29%,1.18%,-12.00%,147.56M,2.61,11.49%,32.73%,3.60,-12.79%,348.90M,1.37,6.67%,18.06%,1.56M,67.98%,4.97,1.23,-,20.19%,9.29 -26.59%,51.89%,5.55,-,10.08% 27.89%,18.79%,3.83 78.30%,83.83%,-,-,7.54% 39.86%,66.58%,3.72%,3.45%,-28.29%,-,0.47,12.20%,36.04%,0.27,-,-,8.87,5.80%,42.29%,39.36,1.67,- -,8.87,5.47%,-5.70%,0.25,9.60,0.00%,0.00,0.80%,-7.23%,0.88,6.88,815,0.00,Nov 10 AMC,1.89%,432.70K,6.82,"Sep 30, 2020",Yes / Yes,- 3.87%,"

","380,919",-0.87%,YALA
