Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,RUT,25.75,0.41,75.88%,254.09M,4.30%,4.27B,21.54,0.48,0.00%,61.28M,9.79%,5.29B,1.30,-,21.95%,6.38%,13.86%,103.34M,2.05,22.53%,-2.78%,4.61,35.63%,2.08B,2.55,13.36%,3.34%,3.91M,26.27%,4.09,15.84,19.85%,10.58%,10.70 -2.52%,27.98%,0.66,23.07,- -,5.45%,6.05 72.40%,-2.80%,0.14 (1.35%),11.86,11.29% -,55.55%,4.07%,4.00%,-,0.14 (1.36%),2.54,-5.94%,8.97%,0.38,-,"Jul 07, 2025",0.79,-1.88%,4.97%,60.81,1.80,15.87% -,1.42,-54950.00%,5.93%,0.74,10.65,42.68%,1.17,-,13.67%,0.74,10.15,7395,0.82,Sep 05 BMO,22.95%,848.96K,10.43,"Dec 20, 2021",Yes / Yes,73.56% 1.47%,"

","630,345",2.76%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.27,80.12%,50.09M,5.62%,18.72B,33.58,2.22,-0.57%,48.16M,-2.50%,17.89B,-,0.43,17.45%,2.38%,-4.58%,-62.00M,7.84,17.73%,1.93%,1.88,15.06%,2.39B,3.79,36.69%,-1.03%,1.14M,5.26%,19.68,16.10,30.94%,-1.34%,90.22 -17.34%,22.56%,4.63,54.43,39.04% 20.21%,-1.28%,55.08 35.40%,157.97%,-,117.69,1.60% -4.00%,75.75%,3.03%,3.33%,-23.80%,-,7.49,56.19%,-5.57%,2.53,121.77%,-,3.34,15.31%,-2.60%,52.52,2.12,- -,3.34,110.99%,4.03%,2.10,89.52,-,0.07,14.51%,-4.14%,0.65,73.99,6856,0.02,Oct 30 AMC,2.37%,608.96K,74.58,"Jul 20, 2011",Yes / Yes,-4.97% 1.09%,"

","398,376",0.80%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.19,20.28%,213.26M,2.52%,4.45B,21.55,0.87,0.00%,189.77M,-9.14%,4.28B,-,0.18,66.43%,11.31%,16.52%,-36.55M,3.85,12.47%,4.08%,2.47,48.81%,1.16B,6.59,31.65%,-4.34%,21.47M,3.89%,2.84,12.18,23.25%,-8.21%,38.20 -51.07%,-30.49%,1.53,32.55,33.87% -5.22%,-4.20%,10.69 74.84%,164.73%,-,87.02,29.95% 26.86%,55.31%,5.04%,6.15%,-,-,3.70,79.56%,-1.32%,1.15,-,-,3.25,40.60%,-3.16%,46.36,1.50,- -,3.25,62.61%,-3.24%,1.30,28.00,-,0.29,35.38%,-4.36%,0.49,18.45,2191,0.29,Nov 04 AMC,12.81%,8.70M,18.69,"Jun 10, 2021",Yes / Yes,10.71% 3.96%,"

","4,242,737",1.30%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,26.30,1.45,2.97%,41.17M,4.80%,1.57B,5.17,7.39,0.11%,39.79M,4.91%,1.97B,4.55,1.79,108.06%,10.94%,16.56%,66.09M,1.08,3.02%,-0.78%,7.82,22.98%,1.45B,0.85,8.29%,1.84%,4.35M,-29.68%,44.76,3.43,5.78%,3.56%,60.62 -36.97%,-16.44%,11.15,6.72,-48.50% -20.26%,2.44%,28.55 33.84%,-48.95%,-,4.40,-0.35% 0.43%,70.50%,2.89%,4.00%,-37.97%,-,1.36,-8.89%,15.46%,1.47,-40.57%,"May 17, 2019",1.59,5.94%,4.57%,54.50,2.14,- -,1.59,-19.08%,1.40%,1.62,45.29,0.00%,0.47,9.79%,1.83%,0.50,37.75,3800,0.47,Nov 06 AMC,0.74%,556.69K,38.21,"Jul 23, 1999",Yes / Yes,4.47% 4.13%,"

","276,278",1.22%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,29.66,10.58,0.82%,50.84M,6.79%,15.96B,17.78,17.65,-0.26%,50.43M,1.75%,17.45B,2.28,3.75,93.61%,2.20%,-6.49%,548.00M,3.08,15.67%,1.74%,2.02,28.60%,5.19B,4.41,12.89%,7.10%,1.11M,-18.73%,71.15,18.30,12.98%,15.87%,427.76 -26.62%,-15.75%,17.15,18.71,-13.14% 0.42%,9.29%,205.73 52.57%,18.95%,-,17.82,-4.07% 2.27%,46.62%,2.64%,3.23%,7.13%,-,3.36,138.53%,15.57%,9.74,319.25%,-,1.03,19.12%,10.56%,57.81,1.85,- -,1.46,0.17%,5.64%,1.81,372.86,0.00%,0.65,7.76%,1.97%,1.36,302.63,9900,0.63,Oct 28 BMO,1.82%,548.02K,313.89,"Aug 15, 1991",Yes / Yes,8.11% 0.16%,"

","747,501",3.72%,ZBRA
Zenas Biopharma Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-4.23,89.08%,42.09M,3.30%,1.05B,-,-4.65,2.69%,4.60M,23.32%,780.91M,-,-1.01,37.28%,122.10%,59.71%,-177.01M,70.21,67.86%,6.25%,21.00,150.60%,15.00M,4.39,-21.65%,-71.80%,5.62M,205.37%,5.69,3.85,29.88%,-88.40%,29.73 -15.88%,7.66%,6.49,-,-9.85% -,-73.80%,5.83 328.99%,-,-,-,- -,99.31%,8.92%,12.12%,-,-,52.06,-,-1260.67%,2.35,-,-,5.23,-,-1180.04%,55.63,1.00,- -,5.23,-25.86%,4.01%,-1.69,34.29,-,0.00,-,21.33%,2.21,24.37,130,0.00,Aug 12 BMO,99.75%,267.50K,25.01,"Sep 13, 2024",Yes / Yes,-20.42% -100.00%,"

","591,905",2.63%,ZBIO
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,25.12,4.11,0.14%,197.90M,3.24%,20.44B,12.03,8.57,-2.12%,197.82M,4.22%,27.46B,4.84,1.86,97.99%,3.44%,5.75%,823.30M,2.61,1.91%,4.24%,4.67,1.64%,7.83B,1.63,5.18%,3.71%,6.80M,-2.34%,63.29,36.70,5.19%,6.52%,114.72 -10.08%,-1.94%,2.81,16.49,32.42% -4.13%,4.27%,89.22 15.62%,-5.38%,0.90 (0.87%),11.03,3.99% -0.77%,62.36%,2.18%,2.19%,-27.63%,0.96 (0.93%),3.51,-14.43%,18.50%,2.31,8.60%,"Sep 30, 2025",0.96,4.11%,10.51%,59.61,2.39,0.00% 0.00%,1.87,-34.50%,3.71%,0.67,110.91,21.66%,0.60,6.97%,1.36%,0.77,103.98,17000,0.54,Nov 05 BMO,2.46%,1.46M,103.16,"Jul 25, 2001",Yes / Yes,4.61% 1.00%,"

","1,126,620",-0.79%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.27,31.32%,184.82M,5.45%,18.74B,35.29,2.21,-1.50%,166.40M,-1.22%,17.90B,-,0.43,69.71%,9.25%,-3.84%,-62.00M,7.85,17.69%,2.02%,5.34,18.55%,2.39B,3.97,36.17%,-1.03%,15.39M,5.39%,19.68,16.11,30.78%,-1.34%,93.88 -16.87%,23.99%,4.84,54.47,39.04% 20.21%,-1.28%,57.00 36.91%,171.16%,-,117.77,1.60% -4.00%,75.75%,3.07%,3.41%,-19.64%,-,7.50,56.19%,-5.57%,2.68,150.53%,-,3.34,15.31%,-2.60%,53.53,2.15,- -,3.34,110.99%,4.71%,2.11,89.12,-,0.07,14.51%,-3.46%,0.64,77.37,6856,0.02,Oct 30 AMC,3.89%,2.88M,78.04,"Aug 03, 2015",Yes / Yes,-5.62% 1.08%,"

","1,848,588",0.87%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,18.81,2.42,3.55%,371.00M,5.10%,16.78B,15.83,2.87,0.00%,355.62M,5.62%,17.11B,1.71,0.74,81.66%,1.74%,-4.89%,919.00M,1.47,8.54%,-9.26%,3.50,-1.94%,11.43B,2.92,13.19%,8.15%,6.17M,-5.52%,15.60,7.79,10.99%,15.84%,53.99 -15.71%,4.50%,5.84,20.02,-0.14% 4.31%,12.10%,41.00 11.00%,-2.76%,0.89 (1.96%),9.25,4.68% 5.19%,17.09%,1.68%,1.97%,-14.90%,0.88 (1.93%),1.50,16.64%,12.16%,0.94,-,"Sep 02, 2025",1.22,3.53%,8.04%,63.39,1.36,10.06% 5.92%,1.39,6.03%,4.74%,0.17,57.79,27.40%,0.31,4.03%,3.32%,0.55,45.00,350000,0.31,Nov 04 BMO,-0.66%,1.76M,45.51,"Oct 17, 2016",Yes / Yes,2.51% -0.25%,"

","973,912",1.13%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,28.91,5.06,0.15%,278.00M,2.09%,40.62B,22.01,6.65,-11.33%,277.11M,-2.06%,52.14B,2.51,1.48,85.28%,2.25%,-0.22%,1.43B,5.14,11.54%,0.33%,3.25,-0.82%,7.91B,-,10.62%,21.51%,6.24M,9.10%,-27.63,51.03,11.51%,-,163.30 -10.37%,9.23%,2.87,26.48,-0.01% 4.75%,39.14%,122.13 19.85%,31.30%,2.85 (1.94%),19.97,4.66% 6.17%,46.26%,1.82%,1.79%,48.55%,2.80 (1.91%),6.59,-7.82%,30.64%,2.71,193.86%,"Sep 02, 2025",0.82,11.30%,18.11%,48.89,2.45,10.25% 9.79%,0.82,3.73%,-0.69%,0.74,162.08,51.40%,-,9.64%,-0.73%,0.64,147.38,40000,-,Nov 04 BMO,0.22%,1.92M,146.37,"Sep 12, 1997",Yes / Yes,-1.31% -0.28%,"

","1,237,990",-0.69%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,8.62,3.12,0.04%,393.26M,1.93%,10.57B,6.63,4.06,0.00%,393.12M,-3.03%,20.43B,-,0.78,8.52%,2.35%,-18.91%,1.21B,0.55,-69.00%,-3.55%,3.77,-16.59%,19.40B,0.88,118.48%,4.25%,9.23M,-36.74%,30.45,10.37,-1.45%,10.88%,47.43 -43.30%,8.12%,2.59,-,843.02% -,6.09%,22.82 17.84%,287.46%,-,4.51,14.06% 7.05%,25.14%,6.04%,5.86%,655.34%,-,1.05,143.56%,6.67%,1.63,51.58%,"Jul 09, 2019",0.54,4.28%,6.22%,53.03,1.67,- -,0.75,-89.22%,6.00%,1.69,41.19,0.00%,0.90,-5.01%,-2.80%,1.29,24.75,-,0.68,Aug 08 BMO,-18.88%,2.45M,26.89,"Jun 29, 1993",Yes / Yes,-78.71% 3.12%,"

","3,164,532",8.65%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,17.37,1.87,9.47%,93.78M,4.75%,4.31B,22.05,1.47,-14.26%,86.81M,-11.78%,3.82B,15.10,0.30,102.42%,20.44%,9.05%,176.88M,5.16,-33.83%,-1.01%,10.57,25.90%,835.53M,25.21,23.43%,16.36%,17.74M,22.99%,1.29,7.11,1.15%,128.70%,39.00 -16.87%,-10.38%,4.56,14.12,- -,76.61%,21.44 51.20%,36.33%,-,21.68,44.77% 32.00%,59.69%,2.05%,3.44%,-,0.50 (1.54%),4.58,135.66%,17.85%,1.04,-,"Sep 10, 2025",0.87,19.85%,21.17%,48.17,2.40,- -,0.87,0.77%,1.53%,1.24,35.22,26.62%,0.95,17.52%,-5.79%,0.46,32.52,4022,0.90,Nov 06 BMO,15.09%,1.68M,32.42,"Jun 30, 2021",Yes / Yes,50.61% 2.07%,"

","776,792",-0.31%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,23.51,0.55,5.62%,931.89M,3.09%,12.11B,17.52,0.74,0.00%,879.56M,-1.14%,9.86B,0.74,0.14,66.81%,2.88%,13.74%,578.52M,7.20,51.01%,3.03%,2.42,15.45%,1.68B,2.47,19.04%,10.15%,25.37M,20.15%,5.27,5.16,31.81%,11.14%,14.07 -7.60%,46.56%,2.52,-,- -,10.57%,8.20 58.54%,120.71%,0.18 (1.35%),18.10,29.32% 34.26%,61.31%,2.85%,3.27%,-,0.19 (1.48%),5.86,61.25%,31.94%,0.44,-,"Oct 10, 2025",8.89,25.36%,34.37%,52.87,1.33,- -,8.89,51.24%,1.31%,0.21,15.29,39.99%,0.00,17.33%,1.28%,0.72,12.54,7185,0.00,Aug 21 BMO,7.32%,10.49M,13.00,"Jun 22, 2021",Yes / Yes,4.61% 5.42%,"

","7,534,627",3.67%,YMM
Yext Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.13,19.26%,123.13M,3.15%,1.05B,14.18,0.60,-0.17%,99.50M,-2.30%,1.04B,-,0.13,64.31%,2.35%,0.59%,7.45M,2.33,65.71%,-1.92%,2.34,35.73%,449.66M,6.87,3.45%,1.37%,2.34M,33.81%,1.24,5.36,25.39%,4.72%,9.20 -7.50%,19.35%,1.59,15.99,32.91% 27.34%,2.33%,5.51 54.45%,89.96%,-,18.93,2.53% 7.09%,75.72%,1.76%,1.90%,-52.06%,-,2.31,226.76%,4.30%,0.17,-,-,0.99,13.51%,1.66%,51.23,1.50,- -,0.99,179.75%,0.93%,0.96,9.83,-,1.21,15.54%,-1.63%,0.66,8.48,1150,1.09,Sep 08 AMC,14.27%,999.24K,8.51,"Apr 13, 2017",Yes / Yes,0.00% 1.68%,"

","659,161",0.35%,YEXT
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,16.97,2.10,0.94%,82.12M,6.21%,2.89B,12.85,2.77,0.00%,80.46M,2.30%,2.80B,3.34,0.58,105.01%,10.36%,-8.44%,177.20M,1.59,-11.53%,-8.56%,4.44,22.52%,1.82B,3.64,14.63%,13.98%,8.34M,-7.61%,9.77,10.72,5.08%,23.49%,45.25 -21.37%,-4.20%,3.32,11.57,-5.11% 28.53%,18.61%,26.61 33.71%,13.24%,0.40 (1.11%),9.76,9.05% 14.90%,58.37%,3.39%,3.60%,-31.66%,-,1.54,-2.60%,12.94%,1.22,-,-,1.48,3.63%,9.73%,58.36,2.41,- -,2.52,3.95%,4.78%,1.88,37.67,0.00%,0.22,-3.80%,2.67%,0.81,34.95,1340,0.19,Nov 06 BMO,5.67%,1.88M,35.58,"Oct 25, 2018",Yes / Yes,20.48% -3.57%,"

","1,520,063",1.80%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,14.99,2.21,2.92%,63.84M,1.47%,2.09B,12.32,2.69,-8.20%,61.22M,5.41%,1.81B,0.83,0.53,99.20%,8.97%,-4.50%,149.14M,1.44,15.16%,1.40%,6.30,-5.66%,1.45B,2.83,24.23%,15.33%,5.49M,-14.37%,11.69,6.72,18.10%,20.13%,41.72 -20.57%,-1.95%,4.93,7.33,55.06% 29.12%,19.44%,29.96 10.61%,-11.06%,-,7.23,11.02% 6.84%,87.49%,1.63%,2.69%,65.37%,-,1.25,13.08%,13.13%,0.85,46.57%,-,3.27,5.37%,10.28%,55.86,2.91,- -,3.27,24.30%,2.77%,0.98,35.12,0.00%,0.04,3.75%,4.19%,0.72,33.37,5116,0.03,Nov 06 AMC,-5.68%,871.37K,33.14,"Mar 02, 2012",Yes / Yes,30.81% 1.23%,"

","627,103",-0.69%,YELP
Yuanbao Inc. ADR,Technology,Software - Application,China,NASD,-,4.01,5.89,-,31.39M,5.40%,741.12M,-,-,-,-,17.78%,266.12M,-,-,1.02%,-,-14.86%,215.91M,1.41,-,46.55%,1.79,-,525.78M,2.92,-,-,0.11M,47.93%,8.07,1.55,-,-,31.00 -23.84%,-,15.20,-,- -,59.28%,14.04 68.16%,-,-,-,96.92% -,96.69%,4.93%,7.00%,-,-,0.51,-,29.80%,1.49,-,-,3.07,-,41.06%,56.54,-,- -,3.07,402.69%,11.67%,-,-,-,0.01,96.53%,1.90%,0.44,22.93,497,0.00,Aug 27 BMO,8.08%,64.11K,23.61,"Apr 30, 2025",No / Yes,- -,"

","28,465",2.97%,YB
