Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,10.85,4.15,1.62%,148.15M,-8.53%,6.65B,9.38,4.80,-5.32%,145.31M,-1.03%,612.00M,-,1.18,77.96%,4.42%,9.72%,4.84B,1.37,5.71%,2.23%,3.87,8.45%,37.82,1.19,4.45%,0.74%,6.42M,29.32%,-,-,-8.32%,11.50%,28.90,53.32,2.64%,1.65 (3.67%),7.66,1.26%,9.05%,-15.55%,1.09,1.64 (3.64%),-,9.97%,-,55.81%,1.42,"Aug 15, 2024",0.14,-27.00%,17.41%,38.04,3.11%,2.50%,9679,1.06,17.89%,12.64%,3.04,52.17,Yes / Yes,0.12,14.99%,37.74%,1.34,46.15,1.89%,17.01%,7.64%,Jul 22 AMC,1.66M,45.03,-4.94%,-4.89%,5.19%,"

","2,230,052",-2.43%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-16.31,21.71%,120.29M,-13.01%,1.95B,-,-0.89,0.00%,94.22M,-12.54%,-1959.40M,-,5.80,41.50%,11.45%,-16.34%,5.97B,0.33,145.42%,-12.67%,2.01,44.59%,24.00,0.67,-108.74%,-19.22%,10.79M,38.29%,13.20,1.23,-,-50.62%,6.39,23.82,63.93%,3.66 (22.62%),1.91,-,-28.17%,-32.07%,1.77,1.16 (7.17%),0.97,29.90%,9.80%,153.21%,1.11,"Aug 29, 2024",1.04,-250.18%,5.54%,32.51,4.29%,5.09%,6460,1.94,-26.26%,-32.80%,3.43,18.96,Yes / Yes,1.41,272.24%,-,0.80,16.68,8.59%,60.51%,47.57%,Aug 19 BMO,5.36M,16.18,-16.46%,-16.14%,11.65%,"

","4,293,774",-3.00%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,266.02,0.04,20.54%,384.83M,-1.85%,3.49B,9.90,0.96,2.01%,290.26M,9.77%,15.40M,40.68,0.22,78.57%,9.12%,-22.80%,1.23B,2.83,-13.11%,-3.93%,3.65,-42.37%,5.08,1.88,9.90%,0.22%,26.48M,-46.56%,1.09,8.74,6.54%,0.73%,7.65,19.39,-48.35%,-,8.49,-,0.47%,-50.75%,1.03,-,0.97,56.47%,83.74%,24.84%,0.42,-,0.97,-88.28%,13.18%,43.41,3.29%,4.19%,3516,0.76,2.77%,1.25%,2.64,11.08,Yes / Yes,0.75,-169.30%,0.00%,0.77,9.94,-5.00%,-28.09%,-5.54%,Aug 05 AMC,7.25M,9.55,0.61%,-10.63%,-32.77%,"

","5,569,831",-3.92%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,19.03,0.52,76.66%,250.31M,-2.56%,2.48B,15.59,0.64,0.00%,58.43M,-4.62%,131.40M,1.89,-,18.69%,4.58%,-20.34%,2.06B,1.20,-4.56%,-22.00%,9.75,-30.21%,3.71,2.67,24.86%,4.65%,2.67M,-31.75%,1.68,5.88,10.09%,15.90%,10.00,15.26,-14.35%,0.15 (1.48%),10.50,-,8.35%,-35.06%,0.62,0.13 (1.31%),0.76,11.31%,55.00%,-0.90%,0.31,"Jul 05, 2024",1.27,139.88%,11.77%,38.52,3.16%,2.61%,7201,1.19,31.13%,6.38%,2.67,12.66,Yes / Yes,0.70,-54950.00%,24.23%,1.18,10.25,-0.06%,55.05%,-,Apr 05 BMO,274.20K,9.91,-3.65%,-8.32%,-17.63%,"

","324,041",-3.32%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.60,77.44%,55.28M,-4.54%,11.93B,28.72,1.79,1.14%,52.21M,27.71%,-141.00M,-,0.28,19.59%,1.99%,23.57%,2.07B,5.76,2.77%,-0.41%,1.69,-4.68%,19.45,2.65,37.48%,-2.13%,1.04M,1.52%,11.36,4.53,12.10%,-3.14%,33.23,59.23,-9.15%,-,78.98,-2.24%,-2.77%,-13.00%,2.00,-,2.12,16.49%,76.92%,55.07%,2.01,-,2.12,21.45%,-10.67%,51.18,3.69%,3.72%,6263,0.40,9.40%,-6.81%,2.04,56.00,Yes / Yes,0.13,51.40%,-,0.59,51.97,6.25%,66.47%,13.04%,Aug 07 AMC,617.00K,51.53,-1.71%,5.42%,7.08%,"

","362,586",-0.85%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.88,18.48%,188.63M,-3.43%,5.51B,131.20,0.19,0.00%,179.29M,11.13%,-146.00M,-,-0.05,64.67%,5.71%,52.99%,822.09M,6.70,64.26%,12.26%,3.25,144.97%,0.99,25.30,144.53%,-27.16%,10.24M,203.02%,0.70,35.63,30.00%,-82.39%,7.38,27.39,184.13%,-,67.65,-42.41%,-36.37%,-8.51%,1.26,-,1.98,24.26%,53.84%,239.80%,1.26,-,1.98,44.04%,-15.99%,55.15,6.28%,4.51%,1783,0.85,25.16%,-17.76%,1.36,30.17,Yes / Yes,0.85,53.23%,-,1.70,26.85,7.25%,-2.11%,32.61%,Jul 31 AMC,3.15M,25.06,1.61%,15.71%,78.32%,"

","5,360,652",-6.67%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,29.51,1.57,1.76%,46.08M,-3.81%,2.08B,6.43,7.22,0.13%,43.95M,16.37%,79.99M,3.78,1.51,103.24%,4.99%,-19.40%,1.37B,1.52,6.75%,1.87%,4.86,-30.89%,41.23,1.13,9.24%,2.24%,2.19M,-29.71%,15.36,3.02,7.80%,4.29%,37.76,70.90,-30.93%,-,11.29,-19.19%,2.78%,-34.54%,1.29,-,1.95,3.32%,74.00%,22.91%,1.53,"May 17, 2019",1.91,-13.05%,14.77%,49.99,3.17%,3.16%,4200,0.54,-0.41%,5.85%,1.50,71.57,Yes / Yes,0.54,116.05%,0.00%,1.19,47.00,-3.50%,-6.42%,-1.60%,Aug 07 AMC,451.42K,46.41,2.87%,-2.34%,-20.16%,"

","535,107",-1.26%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,72.29,4.44,0.83%,51.38M,-6.28%,16.55B,20.64,15.54,-0.62%,51.15M,1.95%,230.00M,3.43,3.24,92.29%,1.38%,4.32%,4.36B,3.80,30.38%,0.26%,2.04,11.15%,63.74,5.03,21.39%,3.08%,0.70M,17.77%,7.97,40.26,21.10%,7.33%,194.59,372.93,17.36%,-,37.43,-5.89%,4.17%,-13.99%,1.66,-,0.84,2.84%,44.15%,64.84%,8.85,-,1.28,-64.52%,11.02%,38.62,2.83%,2.29%,9750,0.72,-20.31%,5.28%,2.16,369.93,Yes / Yes,0.68,-21.71%,0.00%,1.99,329.04,2.96%,13.06%,-0.74%,Jul 30 BMO,345.54K,320.77,-5.08%,-2.45%,10.28%,"

","686,707",-2.51%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,21.85,4.80,0.14%,205.60M,-8.60%,21.34B,12.13,8.64,-4.86%,203.37M,-0.95%,997.10M,3.12,1.79,94.11%,2.85%,-7.55%,7.52B,2.84,6.41%,-0.06%,3.73,-17.71%,62.18,1.69,7.54%,4.66%,5.79M,-14.56%,2.06,50.81,7.00%,7.94%,102.00,133.90,-13.88%,0.86 (0.82%),21.83,-,5.97%,-21.73%,1.04,0.96 (0.92%),0.63,-1.20%,61.82%,2.75%,2.47,"Sep 30, 2024",1.29,99.18%,18.01%,33.97,2.24%,1.69%,18000,0.46,4.58%,13.25%,2.57,125.27,Yes / Yes,0.31,17.80%,19.66%,1.57,104.47,0.10%,0.95%,3.87%,Aug 07 BMO,1.55M,104.81,-6.21%,-4.72%,-11.25%,"

","2,446,474",0.33%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.60,34.57%,171.85M,-4.56%,12.34B,29.39,1.81,2.60%,151.43M,27.65%,-141.00M,-,0.29,69.70%,10.68%,24.93%,2.07B,5.96,3.36%,-,4.11,-4.68%,19.45,2.74,37.67%,-2.13%,16.18M,2.44%,11.36,4.69,6.20%,-3.14%,33.80,61.13,-7.85%,-,81.72,-2.24%,-2.77%,-12.78%,1.94,-,2.12,16.49%,76.92%,57.75%,2.09,"Jan 12, 2011",2.12,21.45%,-10.67%,51.54,3.76%,3.83%,6263,0.40,9.40%,-6.81%,2.07,55.73,Yes / Yes,0.13,51.40%,-,0.61,53.61,6.25%,62.10%,13.04%,Aug 07 AMC,3.94M,53.32,-1.72%,5.76%,7.87%,"

","2,400,721",-0.54%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,8.73,3.98,0.50%,44.54M,0.49%,1.42B,8.29,4.19,0.00%,40.58M,3.79%,266.05M,-,0.92,66.63%,4.21%,19.05%,2.27B,0.63,-6.82%,-9.20%,4.88,9.69%,90.57,0.38,8.94%,2.62%,1.71M,-4.38%,79.86,0.44,-1.39%,4.26%,27.88,43.20,-12.47%,-,-,4.67%,5.13%,-19.56%,0.26,0.20 (0.58%),1.35,14.60%,35.51%,24.64%,1.01,"Sep 25, 2023",1.35,-0.99%,0.89%,56.03,2.52%,2.91%,6292,0.02,-2.41%,11.74%,1.86,38.65,Yes / Yes,0.00,-59.34%,14.49%,0.97,34.50,1.10%,26.57%,3.25%,Aug 27 AMC,349.80K,34.75,0.70%,3.26%,4.07%,"

","338,422",0.72%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,16.33,2.07,3.88%,407.00M,0.93%,12.99B,13.80,2.45,0.12%,369.52M,-0.24%,840.00M,1.63,0.65,87.92%,2.51%,-5.11%,11.04B,1.18,9.51%,0.25%,3.59,-17.81%,15.06,2.24,11.79%,7.23%,9.27M,-35.57%,6.44,5.24,10.00%,13.59%,28.50,58.21,-20.39%,0.64 (1.90%),20.08,1.32%,10.93%,-41.97%,0.33,0.61 (1.81%),1.09,5.91%,16.43%,18.53%,0.94,"Aug 27, 2024",1.23,17.06%,10.93%,55.86,2.18%,2.60%,430000,0.47,6.77%,7.61%,1.39,44.60,Yes / Yes,0.32,16.15%,26.41%,0.66,34.21,-2.80%,17.10%,0.94%,Aug 05 AMC,2.58M,33.78,0.48%,5.84%,-9.18%,"

","1,712,553",-1.26%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,24.52,5.46,0.15%,281.00M,-1.02%,37.64B,21.27,6.29,-28.80%,280.74M,-1.87%,1.56B,2.12,1.42,88.51%,3.23%,-4.94%,7.11B,5.30,9.08%,-7.97%,4.60,-4.64%,-27.15,-,11.61%,25.48%,9.05M,5.51%,2.50,53.54,11.57%,-,115.53,143.20,2.46%,2.67 (1.99%),27.51,3.62%,35.80%,-6.52%,1.07,2.62 (1.95%),1.44,4.64%,49.29%,15.88%,2.05,"Aug 27, 2024",1.44,10.25%,32.92%,46.29,1.32%,1.30%,35000,-,1.63%,21.96%,2.48,146.32,Yes / Yes,-,-12.20%,43.19%,0.91,134.50,-2.35%,1.54%,4.51%,Aug 06 BMO,1.97M,133.87,-1.61%,0.95%,0.03%,"

","1,790,563",-0.47%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-7.16,0.04%,393.26M,4.06%,9.18B,5.13,4.55,0.00%,393.12M,22.70%,-2764.15M,-,0.98,12.82%,2.12%,16.17%,18.60B,0.49,228.03%,4.94%,4.60,27.46%,26.95,0.87,6.02%,-10.15%,8.34M,73.35%,3.54,6.60,39.70%,-25.68%,9.57,24.76,35.83%,-,-,-,-15.46%,-5.71%,1.80,-,0.73,7.67%,32.77%,143.99%,0.86,"Jul 09, 2019",0.93,-256.48%,17.68%,63.28,4.23%,3.51%,25711,0.91,0.20%,-14.86%,2.45,27.26,Yes / Yes,0.72,63.09%,-,0.74,23.92,9.26%,89.49%,11.65%,Aug 09 BMO,1.81M,23.35,6.93%,12.80%,20.70%,"

","1,344,679",-2.38%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,36.54,0.78,17.68%,91.79M,-4.29%,2.66B,18.57,1.54,-1.64%,76.69M,16.91%,72.25M,-,0.33,92.36%,20.64%,60.85%,697.15M,3.82,119.21%,1.60%,10.67,45.60%,1.65,17.32,20.90%,6.99%,15.83M,42.24%,7.19,3.97,-,34.36%,14.64,30.58,40.38%,0.55 (1.93%),9.88,-,26.54%,-6.64%,1.64,0.28 (0.97%),1.13,35.65%,60.10%,95.02%,1.10,"Sep 10, 2024",1.13,234.45%,12.83%,60.58,3.61%,3.80%,3698,0.81,32.44%,10.36%,2.56,27.38,Yes / Yes,0.77,488.15%,117.46%,1.12,29.10,1.64%,31.32%,24.60%,Aug 06 BMO,1.48M,28.55,1.14%,21.94%,40.63%,"

","1,660,559",-1.89%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,20.79,0.34,6.94%,938.37M,0.00%,6.82B,11.28,0.63,0.00%,888.33M,-1.52%,360.08M,0.69,0.12,52.16%,4.00%,-20.67%,1.34B,5.08,60.07%,3.39%,4.73,17.43%,5.15,1.39,34.20%,6.71%,35.50M,3.33%,2.42,2.95,30.10%,7.39%,5.70,9.68,1.85%,0.10 (1.38%),-,-,7.32%,-26.24%,0.20,0.14 (2.02%),6.94,38.79%,52.21%,25.26%,0.28,"Apr 04, 2024",6.94,60.23%,13.88%,42.29,2.47%,3.78%,7585,0.00,24.73%,26.82%,1.15,11.52,Yes / Yes,0.00,33.70%,42.82%,0.50,7.03,2.27%,3.26%,29.94%,Aug 21 BMO,7.51M,7.14,-3.04%,-6.89%,-5.37%,"

","3,758,139",1.56%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,17.32,2.15,0.77%,86.92M,-7.58%,3.16B,12.72,2.93,-0.11%,84.00M,0.76%,187.50M,2.02,0.67,114.39%,8.58%,-14.70%,1.76B,1.80,17.43%,-5.37%,4.87,-4.11%,8.34,4.47,11.00%,16.18%,7.21M,-22.99%,2.52,14.83,8.58%,29.00%,33.88,54.15,-27.95%,0.23 (0.62%),19.47,22.96%,21.80%,-31.11%,2.11,-,1.22,16.62%,58.33%,10.12%,1.44,-,2.29,183.05%,14.40%,39.84,2.81%,3.55%,1050,0.25,10.80%,10.66%,2.41,47.25,Yes / Yes,0.22,35.04%,0.00%,1.04,37.98,2.45%,9.92%,15.14%,Aug 08 BMO,1.48M,37.31,-7.79%,-5.17%,-9.61%,"

","1,532,206",-1.76%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,17.81,1.90,2.97%,68.86M,-2.98%,2.27B,15.38,2.20,-4.47%,64.92M,1.62%,137.81M,0.98,0.40,95.77%,6.24%,-6.49%,1.38B,1.65,23.81%,-2.87%,5.76,-11.17%,10.87,3.11,31.79%,13.79%,4.05M,-23.01%,5.86,5.78,18.20%,19.09%,32.56,48.99,-28.45%,-,8.45,16.65%,17.95%,-30.86%,1.32,-,3.69,7.91%,88.65%,4.02%,0.81,-,3.69,228.02%,10.14%,43.58,2.52%,2.31%,4872,0.09,8.66%,10.01%,2.73,40.86,Yes / Yes,0.04,161.12%,0.00%,1.16,34.29,1.14%,101.64%,5.90%,Aug 08 AMC,703.00K,33.87,-0.76%,-4.19%,-14.47%,"

","816,789",-1.22%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,40.16,3.16,0.66%,241.50M,-6.67%,30.78B,26.37,4.81,-1.48%,241.28M,-0.09%,765.00M,2.73,1.11,94.30%,1.36%,-7.42%,8.40B,3.67,12.58%,0.63%,2.78,-0.20%,42.57,2.98,12.93%,4.80%,3.28M,29.55%,3.36,37.76,14.69%,7.56%,87.59,146.08,10.80%,1.44 (1.14%),34.58,-1.63%,6.21%,-13.26%,1.05,1.41 (1.11%),1.33,7.98%,36.85%,44.66%,2.91,"Aug 29, 2024",1.85,67.48%,11.19%,34.73,2.65%,1.83%,23000,0.20,38.27%,9.11%,1.82,155.87,Yes / Yes,0.19,79.01%,47.29%,1.14,128.03,1.14%,3.63%,26.03%,Jul 30 BMO,1.18M,126.71,-4.69%,-5.70%,-0.11%,"

","1,341,111",-1.03%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-1.03,7.36%,123.14M,-8.90%,1.27B,5.73,1.79,0.00%,115.19M,5.90%,-118.00M,-,0.54,92.54%,12.73%,-27.40%,6.50B,0.20,-6.83%,-2.25%,7.11,-38.96%,18.99,0.54,5.32%,-1.04%,14.66M,-39.68%,4.22,2.42,6.88%,-3.37%,9.51,19.78,-44.19%,1.02 (10.00%),2.46,-,-2.00%,-48.28%,1.60,1.00 (9.78%),1.13,-6.44%,30.49%,7.57%,0.39,"Sep 30, 2024",1.49,39.60%,2.77%,41.52,4.07%,3.27%,20100,1.35,-9.31%,-1.82%,3.57,11.12,Yes / Yes,1.29,129.61%,-,0.80,10.17,-1.36%,-32.48%,-10.14%,Jul 25 BMO,2.06M,10.23,-2.54%,-6.24%,-30.78%,"

","1,660,282",0.59%,XRX
