Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.35,79.35%,51.87M,4.81%,16.93B,30.48,2.27,-0.26%,49.87M,14.86%,-81.00M,-,0.42,18.43%,2.44%,-17.41%,2.31B,7.34,19.87%,1.33%,1.98,-1.21%,19.70,3.51,37.31%,-1.29%,1.21M,63.07%,6.57,10.53,32.13%,-1.72%,38.40,86.58,-2.27%,-,54.26,20.21%,-1.68%,-20.03%,2.15,-,2.46,-1.65%,76.44%,80.31%,2.48,-,2.46,49.24%,-6.94%,59.12,3.41%,2.83%,6856,0.14,14.96%,-3.51%,2.12,79.89,Yes / Yes,0.02,131.84%,-,0.92,70.08,1.51%,11.75%,13.04%,May 07 AMC,612.79K,69.24,6.24%,3.55%,4.40%,"

","565,394",-1.20%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.29,22.52%,211.97M,13.73%,3.51B,17.03,0.88,0.32%,182.49M,23.63%,-51.80M,-,0.14,63.75%,11.67%,-27.69%,1.08B,3.27,16.52%,-4.02%,3.42,-56.45%,2.87,5.20,28.27%,-6.33%,21.29M,-5.63%,1.55,9.64,20.44%,-11.93%,10.69,38.20,-17.12%,-,28.94,-5.22%,-5.88%,-60.97%,1.30,-,3.33,27.01%,54.78%,39.48%,0.85,-,3.33,73.68%,-3.42%,63.59,4.20%,4.90%,2191,0.31,40.36%,-4.82%,1.43,25.75,Yes / Yes,0.30,56.04%,-,0.64,14.32,4.02%,0.27%,35.64%,May 01 AMC,6.22M,14.91,15.75%,9.68%,-29.66%,"

","4,005,243",4.12%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,21.25,1.60,1.73%,42.23M,8.08%,1.43B,4.64,7.33,0.96%,41.36M,7.02%,76.66M,3.55,1.22,107.36%,8.02%,-37.38%,1.42B,1.01,3.99%,-3.77%,5.31,-30.62%,43.13,0.79,6.51%,2.12%,3.32M,-38.37%,10.24,3.32,5.98%,4.12%,29.15,60.62,-37.45%,-,6.19,-20.26%,2.85%,-43.93%,1.63,-,1.52,1.14%,71.81%,16.62%,1.85,"May 17, 2019",1.52,36.80%,15.50%,53.67,5.82%,4.70%,3800,0.47,3.24%,5.41%,2.00,44.86,Yes / Yes,0.47,143.08%,0.00%,0.95,34.70,1.84%,-8.51%,4.50%,May 08 AMC,625.19K,33.99,8.52%,-4.19%,-27.24%,"

","591,470",-2.05%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,28.58,10.58,0.78%,51.14M,20.54%,15.38B,18.40,16.43,0.70%,50.46M,34.13%,549.00M,2.74,3.30,91.53%,1.45%,-14.68%,5.09B,3.02,7.58%,0.58%,1.02,-23.87%,70.91,4.26,13.00%,7.24%,0.73M,-4.46%,17.28,17.49,10.45%,16.16%,205.73,427.76,-21.71%,-,15.36,0.42%,9.33%,-29.31%,1.76,-,1.02,3.32%,46.59%,46.98%,12.09,-,1.45,109.89%,15.19%,71.38,2.78%,3.20%,9900,0.65,16.72%,10.78%,1.90,315.60,Yes / Yes,0.62,18.23%,0.00%,1.16,300.11,1.39%,11.14%,10.65%,Apr 29 BMO,721.89K,302.38,20.89%,15.12%,-11.59%,"

","833,950",0.76%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,21.60,4.51,0.14%,197.90M,5.66%,19.29B,11.72,8.32,-0.52%,197.58M,-4.75%,913.30M,5.13,1.98,93.76%,3.17%,-1.51%,7.70B,2.51,-0.28%,1.19%,2.83,-10.30%,62.63,1.56,4.27%,4.19%,6.27M,-19.72%,7.00,13.93,4.21%,7.31%,89.92,122.25,-7.71%,0.89 (0.91%),15.52,-4.13%,4.81%,-20.25%,0.76,0.96 (0.98%),1.46,-0.55%,62.31%,8.42%,3.21,"Mar 31, 2025",2.44,-2.39%,18.72%,44.75,2.49%,2.96%,17000,0.58,3.30%,11.86%,2.44,106.80,Yes / Yes,0.53,9.01%,21.66%,1.03,98.22,0.73%,2.22%,1.05%,May 05 BMO,2.21M,97.49,-0.67%,-6.56%,-8.65%,"

","2,283,103",-0.74%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.35,32.60%,183.23M,4.61%,16.91B,30.89,2.28,-0.64%,162.74M,14.93%,-81.00M,-,0.42,69.99%,7.91%,-18.57%,2.31B,7.34,20.57%,1.36%,4.29,-3.22%,19.70,3.57,36.74%,-1.29%,12.87M,63.16%,6.68,10.53,32.55%,-1.72%,39.05,89.39,-5.08%,-,54.21,20.21%,-1.68%,-21.37%,2.16,-,2.46,-1.65%,76.44%,80.00%,2.59,"Jan 12, 2011",2.46,49.24%,-6.94%,58.45,3.59%,3.01%,6856,0.14,14.96%,-3.51%,2.16,79.77,Yes / Yes,0.02,131.84%,-,0.68,71.21,1.50%,10.87%,13.04%,May 07 AMC,3.00M,70.29,6.04%,3.00%,2.66%,"

","2,053,024",-1.29%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,19.31,2.39,3.57%,375.00M,5.40%,17.21B,16.04,2.87,-0.38%,360.00M,3.83%,916.00M,1.75,0.59,90.93%,2.32%,-2.91%,11.33B,1.52,8.75%,9.97%,2.59,-10.44%,15.42,2.99,12.88%,8.22%,8.35M,21.00%,5.34,8.64,11.01%,15.73%,28.50,53.99,-4.32%,0.87 (1.89%),22.15,4.31%,12.04%,-14.63%,0.29,0.72 (1.56%),1.11,5.64%,16.94%,61.72%,1.52,"May 28, 2025",1.26,19.36%,11.95%,52.23,1.81%,2.71%,350000,0.41,2.79%,8.09%,1.27,57.40,Yes / Yes,0.32,8.47%,27.40%,0.68,46.11,-3.58%,-1.91%,0.78%,Apr 30 BMO,3.22M,46.09,3.55%,-3.63%,4.07%,"

","2,179,738",-0.04%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,29.05,5.02,0.16%,278.00M,-1.73%,40.50B,21.67,6.72,-18.66%,277.53M,0.50%,1.43B,2.50,1.46,82.89%,1.58%,-0.63%,7.74B,5.23,12.06%,-1.71%,1.90,6.32%,-28.07,-,11.32%,22.12%,4.40M,5.63%,2.69,54.15,11.61%,-,122.13,163.30,8.62%,2.83 (1.94%),27.92,4.75%,32.45%,-10.77%,0.75,2.72 (1.87%),1.40,6.30%,46.80%,19.32%,3.31,"Feb 21, 2025",1.40,-11.50%,31.12%,44.21,1.64%,2.08%,40000,-,10.09%,18.42%,2.65,159.73,Yes / Yes,-,-18.28%,51.40%,0.80,146.80,-3.55%,0.94%,11.83%,Apr 30 BMO,2.31M,145.72,-0.63%,-3.78%,4.37%,"

","1,849,227",-0.74%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,5.99,6.00,0.04%,393.26M,18.99%,14.12B,7.79,4.61,0.00%,393.12M,19.58%,2.33B,-,0.90,9.82%,1.32%,-0.53%,19.33B,0.73,-38.76%,-9.31%,2.42,22.48%,30.08,1.19,25.60%,8.57%,5.17M,47.29%,3.83,9.37,-1.59%,22.65%,16.18,47.43,-15.53%,-,-,-,12.21%,-24.29%,1.85,-,0.60,11.06%,25.85%,121.94%,1.84,"Jul 09, 2019",0.78,170.31%,9.31%,63.43,5.19%,4.83%,-,0.83,7.35%,12.06%,1.83,44.47,Yes / Yes,0.64,91.64%,0.00%,1.44,35.53,-0.71%,-105.27%,0.30%,May 08 BMO,2.14M,35.91,13.40%,9.34%,13.29%,"

","3,071,520",1.07%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,13.39,1.86,8.29%,92.94M,-4.59%,3.32B,15.16,1.65,-0.04%,85.24M,-7.59%,176.28M,-,0.32,105.19%,24.06%,9.10%,802.81M,4.14,-24.08%,-0.94%,8.24,-11.55%,1.25,20.03,20.49%,16.56%,20.51M,41.06%,3.98,6.27,-4.45%,124.77%,16.31,38.47,-5.27%,0.50 (2.00%),11.17,-,76.56%,-35.09%,1.23,0.45 (1.80%),0.85,33.63%,59.68%,53.13%,1.22,"Jun 10, 2025",0.85,223.84%,17.05%,47.74,4.10%,4.37%,4022,1.02,21.59%,21.96%,2.44,29.25,Yes / Yes,0.97,29.71%,26.62%,0.83,24.63,1.98%,11.26%,18.05%,May 08 BMO,2.49M,24.97,-1.63%,-2.64%,-8.18%,"

","2,056,942",1.38%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,31.06,0.41,7.74%,931.89M,4.88%,11.82B,15.02,0.84,0.00%,859.74M,31.13%,426.64M,0.85,0.17,66.13%,2.47%,3.43%,1.56B,7.57,67.72%,15.15%,2.22,41.52%,5.54,2.29,23.41%,7.62%,21.25M,47.96%,3.07,4.12,36.66%,8.38%,6.66,13.85,17.19%,0.14 (1.13%),-,-,8.26%,-8.41%,0.24,0.10 (0.76%),9.03,37.26%,54.62%,90.39%,0.58,"Apr 07, 2025",9.03,38.73%,21.81%,63.95,4.04%,4.43%,7185,0.00,31.46%,27.32%,1.38,15.83,Yes / Yes,0.00,-3.38%,20.00%,1.02,12.59,5.74%,-45.15%,32.55%,May 21 BMO,9.58M,12.68,11.89%,6.15%,24.88%,"

","9,734,797",0.71%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,15.28,2.07,1.00%,82.79M,15.80%,2.62B,12.58,2.52,-0.09%,81.99M,8.76%,176.44M,13.76,0.54,110.67%,10.70%,-16.26%,1.84B,1.43,-26.69%,5.26%,3.83,-18.52%,9.23,3.43,25.83%,14.97%,8.77M,-19.33%,3.13,10.12,1.11%,25.01%,26.61,45.25,-17.76%,-,10.72,28.53%,19.18%,-30.01%,1.90,-,1.47,15.22%,58.18%,19.02%,1.64,-,2.58,3.69%,13.11%,58.39,5.19%,4.47%,1340,0.24,8.38%,9.59%,2.41,34.07,Yes / Yes,0.20,9.29%,0.00%,1.20,31.71,1.18%,15.28%,2.85%,May 08 BMO,2.29M,31.67,10.61%,1.87%,-14.58%,"

","2,750,636",-0.13%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,19.52,2.08,3.25%,64.74M,17.22%,2.59B,15.32,2.65,-7.92%,61.76M,18.65%,143.09M,1.14,0.52,97.85%,5.99%,1.20%,1.44B,1.80,14.57%,-2.83%,4.27,11.58%,11.24,3.61,22.98%,14.46%,3.70M,2.42%,5.24,7.75,17.05%,19.74%,32.28,41.72,4.86%,-,9.59,29.12%,19.12%,-2.73%,1.05,-,2.89,7.52%,87.90%,25.69%,1.21,-,2.89,29.17%,12.35%,73.65,4.09%,2.60%,5116,0.05,5.93%,9.95%,3.08,38.62,Yes / Yes,0.03,84.94%,0.00%,0.86,40.30,1.54%,11.11%,7.75%,May 08 AMC,867.03K,40.58,14.45%,14.30%,12.22%,"

","744,046",0.69%,YELP
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,10.50,0.74,-,133.34M,11.46%,1.04B,9.26,0.84,-,131.47M,32.54%,135.68M,-,-,7.67%,1.10%,85.68%,339.67M,3.05,5.41%,19.28%,1.40,86.57%,4.46,1.75,7.69%,18.83%,1.44M,59.43%,4.92,1.58,-,21.33%,3.71,8.29,91.63%,-,-,27.89%,19.26%,-6.15%,0.86,-,6.80,47.55%,64.53%,109.70%,0.49,-,6.80,14.89%,35.74%,68.05,6.34%,7.44%,815,0.00,6.52%,39.95%,1.67,6.70,Yes / Yes,0.00,3.90%,0.00%,1.23,7.48,9.14%,-,12.23%,May 19 AMC,1.03M,7.78,7.71%,32.46%,69.53%,"

","1,259,293",4.01%,YALA
Block Inc,Technology,Software - Infrastructure,USA,NYSE,-,14.15,4.11,12.22%,556.83M,23.01%,35.78B,13.64,4.26,-0.11%,539.87M,7.84%,2.61B,0.92,0.68,61.07%,2.85%,-29.57%,23.94B,1.49,-13.96%,2.19%,1.38,-22.72%,34.80,1.67,47.05%,7.26%,15.36M,-20.53%,13.21,4.40,15.38%,12.93%,44.27,99.26,-31.56%,-,29.88,41.45%,9.52%,-41.40%,2.74,-,2.26,44.36%,37.35%,31.40%,3.28,-,2.27,425.38%,8.39%,57.18,4.13%,3.91%,11372,0.28,4.60%,10.92%,1.83,64.84,Yes / Yes,0.28,-59.33%,0.00%,1.87,55.02,-6.70%,-42.53%,-3.11%,May 01 AMC,11.10M,58.17,7.96%,4.58%,-18.52%,"

","20,789,842",5.73%,XYZ
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,34.15,3.72,0.64%,243.40M,5.38%,30.89B,24.40,5.20,-1.03%,241.80M,16.39%,906.00M,3.12,1.14,94.74%,1.28%,-3.87%,8.60B,3.59,8.48%,0.82%,1.70,2.64%,44.44,2.86,12.31%,5.58%,3.10M,-11.00%,4.35,29.17,10.95%,8.62%,100.47,146.08,9.40%,1.41 (1.11%),34.75,10.55%,7.08%,-13.11%,1.13,1.48 (1.17%),1.41,11.03%,37.52%,26.33%,3.07,"Feb 18, 2025",1.89,32.64%,12.81%,66.64,1.43%,2.14%,23000,0.20,8.14%,10.54%,1.82,142.43,Yes / Yes,0.18,10.10%,39.40%,0.64,127.25,1.41%,7.86%,1.62%,Apr 29 BMO,1.82M,126.93,7.64%,7.15%,1.19%,"

","1,172,065",-0.25%,XYL
DENTSPLY Sirona Inc,Healthcare,Medical Instruments & Supplies,USA,NASD,-,-,-4.54,0.67%,199.30M,24.16%,3.31B,8.13,2.04,2.49%,197.96M,29.99%,-908.00M,-,0.50,101.64%,4.17%,-9.19%,3.72B,0.89,11.99%,-9.16%,2.45,-3.82%,10.09,1.65,9.22%,-13.79%,8.25M,-41.13%,2.00,8.31,10.37%,-34.47%,12.16,28.69,-12.54%,0.67 (4.04%),11.90,-,-24.60%,-42.14%,0.97,0.64 (3.86%),0.76,-0.20%,51.84%,36.51%,0.68,"Mar 28, 2025",1.10,-921.99%,6.75%,69.84,4.64%,3.44%,14000,1.21,-5.61%,-24.42%,2.50,17.96,Yes / Yes,0.84,15.99%,-,0.73,16.75,2.97%,45.22%,-7.76%,May 08 BMO,3.36M,16.60,18.44%,14.03%,-17.10%,"

","2,457,431",-0.90%,XRAY
XPO Inc,Industrials,Trucking,USA,NYSE,-,38.77,3.25,2.94%,118.00M,16.98%,14.84B,26.63,4.73,0.05%,114.35M,34.36%,390.00M,3.05,1.02,103.17%,7.06%,-14.87%,8.01B,1.85,-3.29%,-12.72%,4.06,-16.32%,13.90,9.07,27.72%,5.04%,8.08M,11.50%,1.80,70.02,12.72%,26.24%,85.06,161.00,-3.93%,-,127.96,-2.04%,7.02%,-21.74%,2.01,-,1.02,-11.28%,11.29%,48.13%,6.29,-,1.02,60.91%,8.67%,68.69,4.00%,4.23%,23100,2.51,1.94%,4.87%,1.52,125.57,Yes / Yes,2.39,2.99%,0.00%,1.18,126.51,-1.26%,11.11%,-3.17%,Apr 30 BMO,1.99M,126.00,20.39%,19.45%,2.63%,"

","2,342,209",-0.40%,XPO
XPeng Inc ADR,Consumer Cyclical,Auto Manufacturers,China,NYSE,-,-,-0.85,2.73%,774.70M,5.22%,16.12B,98.37,0.21,0.00%,755.09M,3.85%,-804.88M,-,-0.20,15.62%,3.53%,33.83%,5.68B,2.84,74.83%,25.77%,2.18,46.06%,4.51,4.60,198.80%,-6.94%,26.63M,154.53%,6.35,3.27,-,-17.11%,6.60,27.16,75.72%,-,-,-1.37%,-15.04%,-23.53%,2.62,-,1.11,99.73%,14.31%,214.70%,1.03,-,1.25,49.34%,-18.30%,55.73,2.40%,3.08%,15364,0.72,32.32%,-14.17%,1.71,21.72,Yes / Yes,0.25,2.35%,-,0.70,21.12,0.11%,10.54%,24.08%,May 21 BMO,12.20M,20.77,6.25%,0.47%,46.37%,"

","8,587,864",-1.66%,XPEV
XPEL Inc,Consumer Cyclical,Auto Parts,USA,NASD,RUT,22.66,1.71,22.30%,27.66M,16.21%,1.07B,16.64,2.33,-0.97%,21.49M,48.68%,47.41M,-,0.51,76.46%,10.46%,-7.21%,434.10M,2.48,6.46%,0.60%,7.92,-8.82%,8.51,4.56,32.92%,17.14%,2.25M,17.41%,0.85,45.66,-2.27%,22.48%,24.25,48.58,-2.73%,-,21.36,26.59%,18.86%,-20.03%,1.87,-,1.51,27.76%,42.24%,60.21%,1.96,-,4.29,-1.37%,14.06%,76.31,4.90%,4.65%,1143,0.09,8.37%,10.92%,1.67,46.00,Yes / Yes,0.07,28.61%,0.00%,0.71,38.32,6.58%,13.43%,15.21%,May 06 BMO,283.56K,38.85,28.73%,29.13%,-0.35%,"

","201,320",1.38%,XPEL
