Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,11.87,4.15,1.62%,148.15M,4.70%,7.28B,10.26,4.80,-5.17%,145.31M,-5.07%,612.00M,-,1.18,77.96%,4.42%,18.21%,4.84B,1.50,5.71%,2.23%,3.93,29.41%,37.82,1.30,4.45%,0.74%,6.42M,41.20%,-,-,-8.32%,11.50%,28.90,53.32,12.33%,1.65 (3.35%),8.39,1.26%,9.05%,-7.58%,1.09,1.64 (3.33%),-,9.97%,-,70.52%,1.39,"Aug 15, 2024",0.14,-27.00%,17.41%,58.84,2.72%,3.04%,9679,1.06,17.89%,12.64%,3.04,52.17,Yes / Yes,0.12,14.99%,37.74%,0.55,48.75,1.89%,17.01%,7.64%,Jul 22 AMC,1.63M,49.28,4.64%,5.91%,16.27%,"

","895,022",1.09%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-16.31,21.71%,120.29M,-11.88%,2.31B,-,-0.89,0.00%,94.19M,1.11%,-1959.40M,-,5.80,41.40%,11.45%,-9.60%,5.97B,0.39,145.42%,-12.67%,1.97,54.30%,24.00,0.80,-108.74%,-19.22%,10.79M,62.80%,13.21,1.45,-,-50.62%,6.39,23.82,94.63%,3.21 (16.73%),2.27,-,-28.17%,-19.35%,1.76,0.23 (1.20%),0.97,29.90%,9.80%,200.63%,1.26,"Aug 29, 2024",1.04,-250.18%,5.54%,47.20,5.57%,5.88%,6460,1.94,-26.26%,-32.80%,3.43,18.96,Yes / Yes,1.41,272.24%,-,1.57,19.98,8.59%,60.51%,47.57%,Aug 19 BMO,5.48M,19.21,-2.43%,-1.58%,35.49%,"

","8,609,596",-3.85%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,270.75,0.04,20.54%,384.83M,0.31%,3.55B,10.08,0.96,2.00%,290.26M,-15.99%,15.40M,41.40,0.22,78.58%,9.12%,-23.04%,1.23B,2.88,-13.11%,-3.93%,3.70,-42.14%,5.08,1.91,9.90%,0.22%,26.48M,-45.64%,1.09,8.89,6.54%,0.73%,7.65,19.39,-47.43%,-,8.64,-,0.47%,-49.87%,1.06,-,0.97,56.47%,83.74%,27.06%,0.48,-,0.97,-88.28%,13.18%,45.88,3.12%,5.30%,3516,0.76,2.77%,1.25%,2.64,11.08,Yes / Yes,0.75,-169.30%,0.00%,0.71,9.77,-5.00%,-28.09%,-5.54%,Aug 05 AMC,7.15M,9.72,2.25%,-11.25%,-32.03%,"

","5,045,292",-0.51%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,19.51,0.52,76.66%,250.31M,-2.40%,2.54B,15.99,0.64,0.00%,58.43M,-8.80%,131.40M,1.93,-,18.73%,4.58%,-14.48%,2.06B,1.24,-5.19%,-22.00%,9.30,-29.74%,3.71,2.74,24.86%,4.65%,2.67M,-31.86%,1.68,6.03,10.13%,15.90%,10.00,15.26,-12.19%,0.15 (1.45%),10.77,-,8.35%,-33.42%,0.62,0.13 (1.27%),0.76,11.31%,55.00%,1.60%,0.30,"Jul 05, 2024",1.27,139.88%,11.77%,40.38,2.19%,2.90%,7201,1.19,31.13%,6.38%,2.67,12.66,Yes / Yes,0.70,-54950.00%,24.23%,0.59,10.45,-0.06%,55.05%,-,Apr 05 BMO,287.37K,10.16,-2.85%,-7.57%,-15.82%,"

","170,336",-2.78%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.60,77.44%,55.28M,2.65%,12.62B,30.30,1.80,1.04%,52.21M,14.18%,-141.00M,-,0.27,19.59%,1.99%,40.77%,2.07B,6.09,1.90%,-0.41%,1.66,2.75%,19.45,2.80,39.06%,-2.13%,1.04M,10.79%,11.36,4.80,12.10%,-3.14%,33.23,59.23,-3.88%,-,83.56,-2.24%,-2.77%,-7.95%,2.00,-,2.12,16.49%,76.92%,64.07%,2.12,-,2.12,21.45%,-10.67%,62.05,3.65%,4.09%,6263,0.40,9.40%,-6.81%,2.00,56.23,Yes / Yes,0.13,51.40%,-,0.81,55.46,6.25%,66.47%,13.04%,Aug 07 AMC,627.68K,54.52,10.31%,13.39%,14.44%,"

","506,226",-1.69%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.88,18.48%,188.63M,5.80%,5.54B,133.23,0.19,0.00%,179.29M,20.02%,-146.00M,-,-0.05,64.71%,5.71%,46.99%,822.09M,6.74,64.17%,12.26%,3.47,137.55%,0.99,25.42,143.95%,-27.16%,10.24M,221.99%,0.70,35.80,30.00%,-82.39%,7.38,25.71,185.49%,-,67.98,-42.41%,-36.37%,-2.06%,1.25,-,1.98,24.26%,53.84%,241.42%,1.11,-,1.98,44.04%,-15.99%,64.79,3.88%,5.20%,1783,0.85,25.16%,-17.76%,1.36,29.75,Yes / Yes,0.85,53.23%,-,0.71,25.48,7.25%,-2.11%,32.61%,Jul 31 AMC,2.95M,25.18,6.15%,23.05%,86.10%,"

","2,093,155",-1.18%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,29.79,1.57,1.76%,46.08M,2.63%,2.10B,6.49,7.22,-0.40%,43.95M,-2.72%,79.99M,3.82,1.51,103.27%,4.99%,-14.29%,1.37B,1.53,6.75%,1.87%,5.09,-31.61%,41.23,1.14,9.24%,2.24%,2.19M,-29.54%,15.36,3.05,7.80%,4.29%,37.76,70.90,-30.27%,-,11.40,-19.19%,2.78%,-33.92%,1.29,-,1.95,3.32%,74.00%,24.07%,1.47,"May 17, 2019",1.91,-13.05%,14.77%,55.53,2.50%,3.40%,4200,0.54,-0.41%,5.85%,1.50,71.57,Yes / Yes,0.54,116.05%,0.00%,0.98,47.07,-3.50%,-6.42%,-1.60%,Aug 07 AMC,431.23K,46.85,7.52%,-3.08%,-20.03%,"

","422,283",-0.47%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,77.48,4.44,0.83%,51.38M,-0.34%,17.73B,22.12,15.54,-0.62%,51.15M,-1.23%,230.00M,3.67,3.24,92.29%,1.38%,8.49%,4.36B,4.07,30.38%,0.26%,2.07,26.04%,63.74,5.39,21.39%,3.08%,0.70M,27.38%,7.97,43.15,21.10%,7.33%,194.59,372.93,25.79%,-,40.12,-5.89%,4.17%,-7.80%,1.66,-,0.84,2.84%,44.15%,76.69%,8.64,-,1.28,-64.52%,11.02%,57.44,1.63%,2.63%,9750,0.72,-20.31%,5.28%,2.16,369.14,Yes / Yes,0.68,-21.71%,0.00%,0.61,346.04,2.96%,13.06%,-0.74%,Jul 30 BMO,339.60K,343.83,2.57%,5.93%,19.78%,"

","206,552",-0.64%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,23.81,4.80,0.14%,205.60M,1.84%,23.25B,13.18,8.66,-4.86%,203.37M,2.53%,997.10M,3.40,1.80,94.08%,2.85%,-0.83%,7.52B,3.09,6.74%,-0.06%,3.75,-8.01%,62.18,1.84,7.49%,4.66%,5.79M,-2.84%,2.06,55.36,7.00%,7.94%,102.00,133.90,-6.17%,0.86 (0.75%),23.78,-,5.97%,-14.72%,1.03,0.96 (0.84%),0.63,-1.20%,61.82%,11.95%,1.99,"Jun 26, 2024",1.29,99.18%,18.01%,61.27,1.25%,2.01%,18000,0.46,4.58%,13.25%,2.57,126.46,Yes / Yes,0.31,17.80%,19.66%,0.43,114.67,0.10%,0.95%,3.87%,Aug 07 BMO,1.55M,114.19,3.30%,4.47%,-3.17%,"

","670,913",-0.42%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.60,34.58%,171.85M,2.94%,13.04B,30.94,1.82,2.36%,151.42M,14.44%,-141.00M,-,0.28,69.97%,10.68%,43.52%,2.07B,6.30,2.51%,-,4.03,2.03%,19.45,2.90,39.35%,-2.13%,16.18M,11.63%,11.36,4.96,6.20%,-3.14%,33.80,61.13,-2.59%,-,86.38,-2.24%,-2.77%,-7.80%,1.93,-,2.12,16.49%,76.92%,66.75%,2.19,"Jan 12, 2011",2.12,21.45%,-10.67%,62.65,3.67%,4.25%,6263,0.40,9.40%,-6.81%,2.04,55.95,Yes / Yes,0.13,51.40%,-,0.61,57.32,6.25%,62.10%,13.04%,Aug 07 AMC,4.01M,56.36,10.33%,13.70%,15.17%,"

","2,441,097",-1.67%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,8.69,3.98,0.53%,44.54M,-2.04%,1.41B,8.42,4.11,0.00%,40.57M,3.28%,266.05M,-,0.90,66.63%,4.21%,10.47%,2.27B,0.62,-9.13%,-8.88%,4.69,9.87%,90.57,0.38,9.56%,2.62%,1.71M,4.34%,79.86,0.43,-1.39%,4.26%,27.88,43.20,-12.82%,-,-,4.67%,5.13%,-19.88%,0.26,0.20 (0.58%),1.27,14.60%,38.18%,24.14%,1.10,"Sep 25, 2023",1.35,-0.99%,0.89%,54.71,3.40%,3.23%,6292,0.02,-2.41%,11.74%,1.86,38.74,Yes / Yes,0.00,-59.34%,14.49%,1.27,33.57,1.10%,26.57%,3.25%,Aug 27 AMC,364.10K,34.61,1.42%,4.88%,2.97%,"

","462,727",3.10%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,16.03,2.07,3.88%,407.00M,-2.12%,12.75B,13.54,2.45,0.12%,369.52M,10.46%,840.00M,1.60,0.65,88.29%,2.51%,-4.82%,11.04B,1.15,9.47%,0.25%,3.50,-24.18%,15.06,2.20,11.89%,7.23%,9.27M,-37.81%,6.44,5.15,10.00%,13.59%,28.50,58.21,-21.82%,0.64 (1.93%),19.72,1.32%,10.93%,-43.02%,0.33,0.61 (1.84%),1.09,5.91%,16.43%,16.39%,0.99,"Aug 27, 2024",1.23,17.06%,10.93%,53.22,2.46%,3.01%,430000,0.47,6.77%,7.61%,1.39,44.60,Yes / Yes,0.32,16.15%,26.41%,0.75,33.49,-2.80%,17.10%,0.94%,Aug 05 AMC,2.65M,33.17,0.97%,4.39%,-11.62%,"

","1,999,297",-0.96%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,24.84,5.46,0.15%,281.00M,-1.52%,38.14B,21.55,6.29,-28.80%,280.74M,2.63%,1.56B,2.15,1.42,88.57%,3.23%,0.73%,7.11B,5.37,9.13%,-7.97%,4.60,-2.13%,-27.15,-,11.57%,25.48%,9.05M,4.90%,2.50,54.25,11.57%,-,115.53,143.20,3.82%,2.67 (1.97%),27.88,3.62%,35.80%,-5.27%,1.08,3.22 (2.37%),1.44,4.64%,49.29%,17.42%,2.17,"Aug 27, 2024",1.44,10.25%,32.92%,52.96,1.30%,1.64%,35000,-,1.63%,21.96%,2.48,146.32,Yes / Yes,-,-12.20%,43.19%,1.10,134.50,-2.35%,1.54%,4.51%,Aug 06 BMO,1.97M,135.65,-0.32%,2.31%,1.56%,"

","2,176,203",0.86%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-7.16,0.04%,393.26M,2.89%,8.55B,4.95,4.39,0.00%,393.12M,14.67%,-2764.15M,-,0.98,12.80%,2.12%,-3.25%,18.60B,0.46,226.67%,4.91%,4.48,27.30%,26.95,0.81,3.43%,-10.15%,8.34M,45.84%,3.54,6.14,39.70%,-25.68%,9.57,24.76,26.41%,-,-,-,-15.46%,-12.26%,1.80,-,0.73,7.67%,32.77%,127.06%,0.75,"Jul 09, 2019",0.93,-256.48%,17.68%,59.73,3.03%,4.00%,25711,0.91,0.20%,-14.86%,2.64,26.49,Yes / Yes,0.72,63.09%,-,0.45,21.59,9.26%,89.49%,11.65%,Aug 09 BMO,1.86M,21.73,5.83%,6.52%,14.63%,"

","839,110",0.65%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,36.83,0.78,17.81%,91.79M,2.79%,2.68B,18.72,1.54,-1.16%,76.57M,33.36%,72.25M,-,0.33,92.30%,20.68%,67.81%,697.15M,3.85,119.21%,1.60%,10.69,57.11%,1.65,17.46,20.90%,6.99%,15.83M,38.43%,7.19,4.00,-,34.36%,14.64,29.84,41.51%,0.55 (1.91%),9.96,-,26.54%,-3.55%,1.62,0.28 (0.97%),1.13,35.65%,60.10%,96.59%,1.10,"Sep 10, 2024",1.13,234.45%,12.83%,73.17,3.66%,4.77%,3698,0.81,32.44%,10.36%,2.56,27.38,Yes / Yes,0.77,488.15%,117.46%,0.93,29.48,1.64%,31.32%,24.60%,Aug 06 BMO,1.48M,28.78,11.43%,30.21%,44.04%,"

","1,377,055",-2.37%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,20.12,0.34,6.94%,938.37M,-8.72%,6.48B,10.95,0.63,0.00%,873.25M,-7.99%,360.08M,0.67,0.12,53.05%,4.07%,-22.62%,1.34B,4.83,60.78%,3.39%,4.60,5.50%,5.24,1.32,33.80%,6.71%,35.50M,-1.43%,2.46,2.81,30.10%,7.39%,5.70,9.68,-1.43%,0.10 (1.42%),-,-,7.32%,-28.62%,0.20,0.14 (2.09%),6.94,38.79%,52.21%,21.23%,0.32,"Apr 04, 2024",6.94,60.23%,13.88%,32.45,5.18%,4.30%,7585,0.00,24.73%,26.82%,1.15,11.45,Yes / Yes,0.00,33.70%,42.82%,1.90,7.37,2.27%,3.26%,29.94%,Aug 21 BMO,7.71M,6.91,-6.70%,-12.24%,-8.38%,"

","14,655,330",-6.24%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,18.37,2.15,0.78%,86.92M,-3.65%,3.35B,13.50,2.93,0.00%,84.00M,-2.54%,187.50M,2.14,0.67,114.36%,8.58%,1.96%,1.76B,1.91,17.43%,-5.37%,4.96,-4.65%,8.34,4.75,11.00%,16.18%,7.21M,-15.57%,2.52,15.73,8.58%,29.00%,33.88,54.15,-23.56%,0.23 (0.59%),20.65,22.96%,21.80%,-26.91%,2.12,-,1.22,16.62%,58.33%,16.82%,1.62,-,2.29,183.05%,14.40%,47.88,2.51%,4.16%,1050,0.25,10.80%,10.66%,2.41,47.25,Yes / Yes,0.22,35.04%,0.00%,1.08,40.40,2.45%,9.92%,15.14%,Aug 08 BMO,1.45M,39.58,-2.03%,0.23%,-4.28%,"

","1,563,418",-2.03%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,18.08,1.90,2.99%,68.86M,0.50%,2.30B,15.61,2.20,-4.13%,64.91M,-6.19%,137.81M,0.99,0.40,95.71%,6.24%,-5.31%,1.38B,1.67,23.81%,-2.87%,5.82,-8.54%,10.87,3.16,31.79%,13.79%,4.05M,-19.03%,5.86,5.87,18.20%,19.09%,32.56,48.99,-27.36%,-,8.58,16.65%,17.95%,-29.80%,1.33,-,3.69,7.91%,88.65%,5.62%,0.78,-,3.69,228.02%,10.14%,46.27,1.67%,2.36%,4872,0.09,8.66%,10.01%,2.73,40.86,Yes / Yes,0.04,161.12%,0.00%,0.62,34.72,1.14%,101.64%,5.90%,Aug 08 AMC,695.52K,34.39,0.60%,-3.30%,-13.81%,"

","430,517",-0.95%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,43.05,3.16,0.66%,241.50M,0.01%,32.99B,28.28,4.80,-3.21%,241.28M,1.75%,765.00M,2.93,1.11,94.34%,1.36%,-1.54%,8.40B,3.93,12.51%,0.63%,2.63,8.11%,42.57,3.19,12.94%,4.80%,3.28M,33.39%,3.36,40.48,14.69%,7.56%,87.59,146.08,18.77%,1.44 (1.06%),37.07,-1.63%,6.21%,-7.02%,1.04,1.38 (1.02%),1.33,7.98%,36.85%,55.06%,2.58,"Aug 29, 2024",1.85,67.48%,11.19%,54.70,1.37%,1.87%,23000,0.20,38.27%,9.11%,1.78,155.69,Yes / Yes,0.19,79.01%,47.29%,0.74,135.42,1.14%,3.63%,26.03%,Jul 30 BMO,1.25M,135.82,2.92%,0.54%,7.92%,"

","921,267",0.30%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-1.03,7.40%,123.14M,4.69%,1.36B,6.13,1.79,0.00%,115.13M,-1.26%,-118.00M,-,0.54,92.40%,12.74%,-19.20%,6.50B,0.21,-6.83%,-2.25%,7.29,-41.68%,18.99,0.58,5.32%,-1.04%,14.66M,-31.24%,4.22,2.59,6.88%,-3.37%,9.51,19.78,-40.32%,1.02 (9.35%),2.63,-,-2.00%,-44.69%,1.59,1.00 (9.14%),1.13,-6.44%,30.49%,15.04%,0.37,"Sep 30, 2024",1.49,39.60%,2.77%,54.54,2.51%,3.50%,20100,1.35,-9.31%,-1.82%,3.57,11.12,Yes / Yes,1.29,129.61%,-,0.49,11.01,-1.36%,-32.48%,-10.14%,Jul 25 BMO,2.01M,10.94,6.74%,-2.26%,-26.36%,"

","984,975",-0.64%,XRX
